economy,time,Country,Time,SI.POV.GINI
POL,YR2023,Poland,2023,28.5
POL,YR2022,Poland,2022,28.9
POL,YR2021,Poland,2021,28.5
POL,YR2020,Poland,2020,28.5
POL,YR2019,Poland,2019,28.8
POL,YR2018,Poland,2018,30.2
POL,YR2017,Poland,2017,29.7
POL,YR2016,Poland,2016,31.2
POL,YR2015,Poland,2015,31.8
POL,YR2014,Poland,2014,32.8
POL,YR2013,Poland,2013,33.1
POL,YR2012,Poland,2012,33.0
POL,YR2011,Poland,2011,33.2
POL,YR2010,Poland,2010,33.2
CHL,YR2022,Chile,2022,43.0
CHL,YR2020,Chile,2020,47.0
CHL,YR2017,Chile,2017,45.3
CHL,YR2015,Chile,2015,45.3
CHL,YR2013,Chile,2013,46.8
CHL,YR2011,Chile,2011,46.9
KOR,YR2021,"Korea, Rep.",2021,32.9
KOR,YR2020,"Korea, Rep.",2020,32.7
KOR,YR2019,"Korea, Rep.",2019,33.2
KOR,YR2018,"Korea, Rep.",2018,33.7
KOR,YR2017,"Korea, Rep.",2017,34.9
KOR,YR2016,"Korea, Rep.",2016,35.2
KOR,YR2014,"Korea, Rep.",2014,31.2
KOR,YR2012,"Korea, Rep.",2012,31.6
KOR,YR2010,"Korea, Rep.",2010,32.0
JPN,YR2020,Japan,2020,32.3
JPN,YR2019,Japan,2019,33.0
JPN,YR2018,Japan,2018,32.9
JPN,YR2017,Japan,2017,31.8
JPN,YR2016,Japan,2016,31.8
JPN,YR2015,Japan,2015,30.7
JPN,YR2014,Japan,2014,31.3
JPN,YR2013,Japan,2013,31.5
JPN,YR2012,Japan,2012,32.5
JPN,YR2011,Japan,2011,33.0
JPN,YR2010,Japan,2010,31.5
IDN,YR2023,Indonesia,2023,36.1
IDN,YR2022,Indonesia,2022,35.5
IDN,YR2021,Indonesia,2021,35.5
IDN,YR2020,Indonesia,2020,35.3
IDN,YR2019,Indonesia,2019,35.4
IDN,YR2018,Indonesia,2018,36.3
IDN,YR2017,Indonesia,2017,36.4
IDN,YR2016,Indonesia,2016,36.9
IDN,YR2015,Indonesia,2015,38.2
IDN,YR2014,Indonesia,2014,38.8
IDN,YR2013,Indonesia,2013,38.9
IDN,YR2012,Indonesia,2012,37.1
IDN,YR2011,Indonesia,2011,37.9
IDN,YR2010,Indonesia,2010,34.6
COL,YR2023,Colombia,2023,53.9
COL,YR2022,Colombia,2022,54.8
COL,YR2021,Colombia,2021,55.1
COL,YR2020,Colombia,2020,53.5
COL,YR2019,Colombia,2019,51.3
COL,YR2018,Colombia,2018,50.4
COL,YR2017,Colombia,2017,49.7
COL,YR2016,Colombia,2016,50.6
COL,YR2015,Colombia,2015,51.0
COL,YR2014,Colombia,2014,52.5
COL,YR2013,Colombia,2013,52.6
COL,YR2012,Colombia,2012,52.6
COL,YR2011,Colombia,2011,53.5
COL,YR2010,Colombia,2010,54.6
TUR,YR2022,Turkiye,2022,44.5
TUR,YR2021,Turkiye,2021,44.4
TUR,YR2020,Turkiye,2020,43.0
TUR,YR2019,Turkiye,2019,43.8
TUR,YR2018,Turkiye,2018,42.4
TUR,YR2017,Turkiye,2017,43.5
TUR,YR2016,Turkiye,2016,41.9
TUR,YR2015,Turkiye,2015,42.9
TUR,YR2014,Turkiye,2014,41.2
TUR,YR2013,Turkiye,2013,40.2
TUR,YR2012,Turkiye,2012,40.2
TUR,YR2011,Turkiye,2011,40.0
TUR,YR2010,Turkiye,2010,38.8
MEX,YR2022,Mexico,2022,43.5
MEX,YR2020,Mexico,2020,44.6
MEX,YR2018,Mexico,2018,46.0
MEX,YR2016,Mexico,2016,46.9
MEX,YR2014,Mexico,2014,48.9
MEX,YR2012,Mexico,2012,49.6
MEX,YR2010,Mexico,2010,47.7
CHN,YR2022,China,2022,36.0
CHN,YR2021,China,2021,35.7
CHN,YR2020,China,2020,37.1
CHN,YR2019,China,2019,38.2
CHN,YR2018,China,2018,38.5
CHN,YR2017,China,2017,39.1
CHN,YR2016,China,2016,38.5
CHN,YR2015,China,2015,38.6
CHN,YR2014,China,2014,39.2
CHN,YR2013,China,2013,39.7
CHN,YR2012,China,2012,42.2
CHN,YR2011,China,2011,42.4
CHN,YR2010,China,2010,43.7
THA,YR2023,Thailand,2023,33.5
THA,YR2022,Thailand,2022,34.3
THA,YR2021,Thailand,2021,34.9
THA,YR2020,Thailand,2020,35.0
THA,YR2019,Thailand,2019,34.9
THA,YR2018,Thailand,2018,36.4
THA,YR2017,Thailand,2017,36.4
THA,YR2016,Thailand,2016,36.7
THA,YR2015,Thailand,2015,36.0
THA,YR2014,Thailand,2014,37.0
THA,YR2013,Thailand,2013,37.8
THA,YR2012,Thailand,2012,39.3
THA,YR2011,Thailand,2011,37.5
THA,YR2010,Thailand,2010,39.4
ZAF,YR2014,South Africa,2014,63.0
ZAF,YR2010,South Africa,2010,63.4
BRA,YR2023,Brazil,2023,51.6
BRA,YR2022,Brazil,2022,52.0
BRA,YR2021,Brazil,2021,52.9
BRA,YR2020,Brazil,2020,48.9
BRA,YR2019,Brazil,2019,53.5
BRA,YR2018,Brazil,2018,53.9
BRA,YR2017,Brazil,2017,53.3
BRA,YR2016,Brazil,2016,53.4
BRA,YR2015,Brazil,2015,51.9
BRA,YR2014,Brazil,2014,52.0
BRA,YR2013,Brazil,2013,52.7
BRA,YR2012,Brazil,2012,53.4
BRA,YR2011,Brazil,2011,52.9
GHA,YR2016,Ghana,2016,43.5
GHA,YR2012,Ghana,2012,42.4
NGA,YR2022,Nigeria,2022,33.9
NGA,YR2018,Nigeria,2018,35.1
NGA,YR2015,Nigeria,2015,35.9
NGA,YR2012,Nigeria,2012,35.5
NGA,YR2010,Nigeria,2010,35.7
PAK,YR2018,Pakistan,2018,29.6
PAK,YR2015,Pakistan,2015,31.3
PAK,YR2013,Pakistan,2013,29.5
PAK,YR2011,Pakistan,2011,29.7
PAK,YR2010,Pakistan,2010,28.8
EGY,YR2021,"Egypt, Arab Rep.",2021,28.5
EGY,YR2019,"Egypt, Arab Rep.",2019,31.9
EGY,YR2017,"Egypt, Arab Rep.",2017,31.5
EGY,YR2015,"Egypt, Arab Rep.",2015,31.8
EGY,YR2012,"Egypt, Arab Rep.",2012,28.3
EGY,YR2010,"Egypt, Arab Rep.",2010,30.2
PHL,YR2023,Philippines,2023,39.3
PHL,YR2021,Philippines,2021,40.7
PHL,YR2018,Philippines,2018,42.3
PHL,YR2015,Philippines,2015,44.6
PHL,YR2012,Philippines,2012,46.5
IND,YR2022,India,2022,25.5
IND,YR2011,India,2011,28.8
BGD,YR2022,Bangladesh,2022,30.9
BGD,YR2016,Bangladesh,2016,32.4
BGD,YR2010,Bangladesh,2010,32.1
KEN,YR2022,Kenya,2022,37.7
KEN,YR2021,Kenya,2021,38.7
KEN,YR2020,Kenya,2020,36.2
KEN,YR2015,Kenya,2015,40.8
MDG,YR2021,Madagascar,2021,36.8
MDG,YR2012,Madagascar,2012,42.6
MDG,YR2010,Madagascar,2010,42.4
UGA,YR2019,Uganda,2019,42.7
UGA,YR2016,Uganda,2016,42.8
UGA,YR2012,Uganda,2012,41.0
RWA,YR2023,Rwanda,2023,39.4
RWA,YR2016,Rwanda,2016,43.7
RWA,YR2013,Rwanda,2013,45.1
RWA,YR2010,Rwanda,2010,47.2
