economy,time,Country,Time,SH.XPD.CHEX.PC.CD
POL,YR2023,Poland,2023,1543.71240234
POL,YR2022,Poland,2022,1193.13061523
POL,YR2021,Poland,2021,1183.30236816
POL,YR2020,Poland,2020,1025.98486328
POL,YR2019,Poland,2019,1014.03820801
POL,YR2018,Poland,2018,978.73565674
POL,YR2017,Poland,2017,909.57818604
POL,YR2016,Poland,2016,816.08618164
POL,YR2015,Poland,2015,803.95965576
POL,YR2014,Poland,2014,911.29815674
POL,YR2013,Poland,2013,878.08837891
POL,YR2012,Poland,2012,815.1418457
POL,YR2011,Poland,2011,866.09466553
POL,YR2010,Poland,2010,809.19940186
CHL,YR2023,Chile,2023,1714.8927002
CHL,YR2022,Chile,2022,1547.28967285
CHL,YR2021,Chile,2021,1576.69287109
CHL,YR2020,Chile,2020,1270.97814941
CHL,YR2019,Chile,2019,1348.99401855
CHL,YR2018,Chile,2018,1430.70263672
CHL,YR2017,Chile,2017,1353.69274902
CHL,YR2016,Chile,2016,1167.89306641
CHL,YR2015,Chile,2015,1122.13378906
CHL,YR2014,Chile,2014,1138.66113281
CHL,YR2013,Chile,2013,1171.77038574
CHL,YR2012,Chile,2012,1070.51293945
CHL,YR2011,Chile,2011,984.4486084
CHL,YR2010,Chile,2010,861.72436523
SGP,YR2022,Singapore,2022,4320.51611328
SGP,YR2021,Singapore,2021,4044.17333984
SGP,YR2020,Singapore,2020,3492.35986328
SGP,YR2019,Singapore,2019,2893.78222656
SGP,YR2018,Singapore,2018,2688.27270508
SGP,YR2017,Singapore,2017,2645.3293457
SGP,YR2016,Singapore,2016,2488.28295898
SGP,YR2015,Singapore,2015,2330.39599609
SGP,YR2014,Singapore,2014,2233.34960938
SGP,YR2013,Singapore,2013,2102.97021484
SGP,YR2012,Singapore,2012,1853.02429199
SGP,YR2011,Singapore,2011,1700.1685791
SGP,YR2010,Singapore,2010,1510.66784668
KOR,YR2023,"Korea, Rep.",2023,3269.70385742
KOR,YR2022,"Korea, Rep.",2022,3049.67163086
KOR,YR2021,"Korea, Rep.",2021,3141.52246094
KOR,YR2020,"Korea, Rep.",2020,2649.33422852
KOR,YR2019,"Korea, Rep.",2019,2592.47851563
KOR,YR2018,"Korea, Rep.",2018,2493.33569336
KOR,YR2017,"Korea, Rep.",2017,2221.75146484
KOR,YR2016,"Korea, Rep.",2016,2015.13208008
KOR,YR2015,"Korea, Rep.",2015,1933.61779785
KOR,YR2014,"Korea, Rep.",2014,1909.91503906
KOR,YR2013,"Korea, Rep.",2013,1727.56616211
KOR,YR2012,"Korea, Rep.",2012,1591.78039551
KOR,YR2011,"Korea, Rep.",2011,1562.21313477
KOR,YR2010,"Korea, Rep.",2010,1413.15209961
JPN,YR2022,Japan,2022,3889.35717773
JPN,YR2021,Japan,2021,4482.61816406
JPN,YR2020,Japan,2020,4486.63671875
JPN,YR2019,Japan,2019,4431.29980469
JPN,YR2018,Japan,2018,4265.77929688
JPN,YR2017,Japan,2017,4135.24316406
JPN,YR2016,Japan,2016,4194.22802734
JPN,YR2015,Japan,2015,3754.18115234
JPN,YR2014,Japan,2014,4121.21142578
JPN,YR2013,Japan,2013,4356.15527344
JPN,YR2012,Japan,2012,5232.36279297
JPN,YR2011,Japan,2011,5103.34326172
JPN,YR2010,Japan,2010,4071.80200195
IDN,YR2022,Indonesia,2022,127.44384766
IDN,YR2021,Indonesia,2021,158.89761353
IDN,YR2020,Indonesia,2020,131.8225708
IDN,YR2019,Indonesia,2019,118.22380829
IDN,YR2018,Indonesia,2018,110.71585846
IDN,YR2017,Indonesia,2017,110.32610321
IDN,YR2016,Indonesia,2016,106.40021515
IDN,YR2015,Indonesia,2015,96.15701294
IDN,YR2014,Indonesia,2014,102.00482178
IDN,YR2013,Indonesia,2013,102.33824921
IDN,YR2012,Indonesia,2012,105.85425568
IDN,YR2011,Indonesia,2011,107.00540161
IDN,YR2010,Indonesia,2010,85.55950165
COL,YR2023,Colombia,2023,534.43713379
COL,YR2022,Colombia,2022,505.50805664
COL,YR2021,Colombia,2021,561.11627197
COL,YR2020,Colombia,2020,464.9777832
COL,YR2019,Colombia,2019,503.53485107
COL,YR2018,Colombia,2018,519.82202148
COL,YR2017,Colombia,2017,497.54016113
COL,YR2016,Colombia,2016,448.84588623
COL,YR2015,Colombia,2015,470.099823
COL,YR2014,Colombia,2014,588.29449463
COL,YR2013,Colombia,2013,580.96453857
COL,YR2012,Colombia,2012,547.00732422
COL,YR2011,Colombia,2011,501.84420776
COL,YR2010,Colombia,2010,452.44281006
TUR,YR2022,Turkiye,2022,385.87997437
TUR,YR2021,Turkiye,2021,431.33978271
TUR,YR2020,Turkiye,2020,386.2593689
TUR,YR2019,Turkiye,2019,388.67486572
TUR,YR2018,Turkiye,2018,380.27835083
TUR,YR2017,Turkiye,2017,432.13754272
TUR,YR2016,Turkiye,2016,456.3659668
TUR,YR2015,Turkiye,2015,444.70803833
TUR,YR2014,Turkiye,2014,520.40753174
TUR,YR2013,Turkiye,2013,547.95465088
TUR,YR2012,Turkiye,2012,520.44274902
TUR,YR2011,Turkiye,2011,525.89105225
TUR,YR2010,Turkiye,2010,531.82861328
MEX,YR2022,Mexico,2022,650.97070313
MEX,YR2021,Mexico,2021,606.13415527
MEX,YR2020,Mexico,2020,535.11669922
MEX,YR2019,Mexico,2019,549.72601318
MEX,YR2018,Mexico,2018,528.26306152
MEX,YR2017,Mexico,2017,512.54974365
MEX,YR2016,Mexico,2016,489.92230225
MEX,YR2015,Mexico,2015,553.91259766
MEX,YR2014,Mexico,2014,609.82232666
MEX,YR2013,Mexico,2013,625.59765625
MEX,YR2012,Mexico,2012,582.48297119
MEX,YR2011,Mexico,2011,565.31738281
MEX,YR2010,Mexico,2010,534.08520508
CHN,YR2022,China,2022,672.45159912
CHN,YR2021,China,2021,670.25897217
CHN,YR2020,China,2020,582.95092773
CHN,YR2019,China,2019,538.99157715
CHN,YR2018,China,2018,504.10980225
CHN,YR2017,China,2017,439.94006348
CHN,YR2016,China,2016,398.17489624
CHN,YR2015,China,2015,393.09768677
CHN,YR2014,China,2014,362.28695679
CHN,YR2013,China,2013,329.08572388
CHN,YR2012,China,2012,284.69760132
CHN,YR2011,China,2011,239.19824219
CHN,YR2010,China,2010,188.87156677
THA,YR2022,Thailand,2022,369.97647095
THA,YR2021,Thailand,2021,363.72845459
THA,YR2020,Thailand,2020,304.3817749
THA,YR2019,Thailand,2019,288.31097412
THA,YR2018,Thailand,2018,274.71221924
THA,YR2017,Thailand,2017,247.08152771
THA,YR2016,Thailand,2016,229.7849884
THA,YR2015,Thailand,2015,219.15092468
THA,YR2014,Thailand,2014,213.74395752
THA,YR2013,Thailand,2013,207.81243896
THA,YR2012,Thailand,2012,201.70690918
THA,YR2011,Thailand,2011,191.74464417
THA,YR2010,Thailand,2010,168.61891174
ZAF,YR2022,South Africa,2022,569.84075928
ZAF,YR2021,South Africa,2021,592.53417969
ZAF,YR2020,South Africa,2020,503.46759033
ZAF,YR2019,South Africa,2019,538.80426025
ZAF,YR2018,South Africa,2018,558.8013916
ZAF,YR2017,South Africa,2017,527.52020264
ZAF,YR2016,South Africa,2016,456.56936646
ZAF,YR2015,South Africa,2015,491.90652466
ZAF,YR2014,South Africa,2014,539.30780029
ZAF,YR2013,South Africa,2013,593.80157471
ZAF,YR2012,South Africa,2012,646.49920654
ZAF,YR2011,South Africa,2011,686.87243652
ZAF,YR2010,South Africa,2010,621.41906738
BRA,YR2022,Brazil,2022,848.57122803
BRA,YR2021,Brazil,2021,768.27075195
BRA,YR2020,Brazil,2020,680.76843262
BRA,YR2019,Brazil,2019,868.17248535
BRA,YR2018,Brazil,2018,880.28430176
BRA,YR2017,Brazil,2017,954.75012207
BRA,YR2016,Brazil,2016,810.20037842
BRA,YR2015,Brazil,2015,796.15252686
BRA,YR2014,Brazil,2014,1030.66271973
BRA,YR2013,Brazil,2013,993.79608154
BRA,YR2012,Brazil,2012,968.7277832
BRA,YR2011,Brazil,2011,1043.3548584
BRA,YR2010,Brazil,2010,906.0098877
GHA,YR2022,Ghana,2022,82.32108307
GHA,YR2021,Ghana,2021,94.40388489
GHA,YR2020,Ghana,2020,97.37677765
GHA,YR2019,Ghana,2019,71.14958191
GHA,YR2018,Ghana,2018,53.37788773
GHA,YR2017,Ghana,2017,54.10602188
GHA,YR2016,Ghana,2016,64.86400604
GHA,YR2015,Ghana,2015,78.21643066
GHA,YR2014,Ghana,2014,78.46701813
GHA,YR2013,Ghana,2013,105.34784698
GHA,YR2012,Ghana,2012,81.94947815
GHA,YR2011,Ghana,2011,91.68003845
GHA,YR2010,Ghana,2010,80.57714844
NGA,YR2022,Nigeria,2022,90.92185211
NGA,YR2021,Nigeria,2021,81.87322235
NGA,YR2020,Nigeria,2020,67.91384888
NGA,YR2019,Nigeria,2019,67.6254425
NGA,YR2018,Nigeria,2018,63.60244751
NGA,YR2017,Nigeria,2017,70.31814575
NGA,YR2016,Nigeria,2016,75.52328491
NGA,YR2015,Nigeria,2015,92.91207123
NGA,YR2014,Nigeria,2014,102.39888763
NGA,YR2013,Nigeria,2013,97.29588318
NGA,YR2012,Nigeria,2012,87.89523315
NGA,YR2011,Nigeria,2011,80.2377243
NGA,YR2010,Nigeria,2010,73.008255
PAK,YR2022,Pakistan,2022,38.76602173
PAK,YR2021,Pakistan,2021,42.79639816
PAK,YR2020,Pakistan,2020,36.9091301
PAK,YR2019,Pakistan,2019,36.01374817
PAK,YR2018,Pakistan,2018,40.09578323
PAK,YR2017,Pakistan,2017,42.07228851
PAK,YR2016,Pakistan,2016,36.46934128
PAK,YR2015,Pakistan,2015,33.99359894
PAK,YR2014,Pakistan,2014,32.11787415
PAK,YR2013,Pakistan,2013,28.20998955
PAK,YR2012,Pakistan,2012,25.59742928
PAK,YR2011,Pakistan,2011,25.02491379
PAK,YR2010,Pakistan,2010,23.62846184
EGY,YR2022,"Egypt, Arab Rep.",2022,170.97909546
EGY,YR2021,"Egypt, Arab Rep.",2021,176.93664551
EGY,YR2020,"Egypt, Arab Rep.",2020,148.35269165
EGY,YR2019,"Egypt, Arab Rep.",2019,142.69670105
EGY,YR2018,"Egypt, Arab Rep.",2018,118.01481628
EGY,YR2017,"Egypt, Arab Rep.",2017,106.00288391
EGY,YR2016,"Egypt, Arab Rep.",2016,142.61845398
EGY,YR2015,"Egypt, Arab Rep.",2015,170.25532532
EGY,YR2014,"Egypt, Arab Rep.",2014,155.06480408
EGY,YR2013,"Egypt, Arab Rep.",2013,139.67245483
EGY,YR2012,"Egypt, Arab Rep.",2012,139.81625366
EGY,YR2011,"Egypt, Arab Rep.",2011,116.22949219
EGY,YR2010,"Egypt, Arab Rep.",2010,105.07817841
PHL,YR2023,Philippines,2023,194.05615234
PHL,YR2022,Philippines,2022,182.93429565
PHL,YR2021,Philippines,2021,208.192276
PHL,YR2020,Philippines,2020,166.61218262
PHL,YR2019,Philippines,2019,141.6925354
PHL,YR2018,Philippines,2018,125.27716827
PHL,YR2017,Philippines,2017,120.32259369
PHL,YR2016,Philippines,2016,118.05981445
PHL,YR2015,Philippines,2015,113.4342804
PHL,YR2014,Philippines,2014,106.16293335
PHL,YR2013,Philippines,2013,118.87432098
PHL,YR2012,Philippines,2012,109.2149353
PHL,YR2011,Philippines,2011,95.95716095
PHL,YR2010,Philippines,2010,89.35166931
IND,YR2022,India,2022,79.51509857
IND,YR2021,India,2021,75.54971313
IND,YR2020,India,2020,63.83099747
IND,YR2019,India,2019,60.6913681
IND,YR2018,India,2018,57.46551132
IND,YR2017,India,2017,56.66844559
IND,YR2016,India,2016,59.72652817
IND,YR2015,India,2015,58.12401581
IND,YR2014,India,2014,56.3490181
IND,YR2013,India,2013,55.46933746
IND,YR2012,India,2012,48.45263672
IND,YR2011,India,2011,48.18242264
IND,YR2010,India,2010,44.79586029
BGD,YR2022,Bangladesh,2022,61.09237671
BGD,YR2021,Bangladesh,2021,58.53958511
BGD,YR2020,Bangladesh,2020,51.00624084
BGD,YR2019,Bangladesh,2019,47.84217072
BGD,YR2018,Bangladesh,2018,44.78892899
BGD,YR2017,Bangladesh,2017,42.17510986
BGD,YR2016,Bangladesh,2016,39.30647659
BGD,YR2015,Bangladesh,2015,33.20998764
BGD,YR2014,Bangladesh,2014,29.91152382
BGD,YR2013,Bangladesh,2013,26.96918297
BGD,YR2012,Bangladesh,2012,23.43771553
BGD,YR2011,Bangladesh,2011,22.77348328
BGD,YR2010,Bangladesh,2010,20.62105751
KEN,YR2022,Kenya,2022,90.43982697
KEN,YR2021,Kenya,2021,94.1061554
KEN,YR2020,Kenya,2020,86.59217834
KEN,YR2019,Kenya,2019,85.64528656
KEN,YR2018,Kenya,2018,75.27681732
KEN,YR2017,Kenya,2017,66.46552277
KEN,YR2016,Kenya,2016,73.88768005
KEN,YR2015,Kenya,2015,70.94755554
KEN,YR2014,Kenya,2014,72.84589386
KEN,YR2013,Kenya,2013,67.59809875
KEN,YR2012,Kenya,2012,64.48231506
KEN,YR2011,Kenya,2011,57.02286911
KEN,YR2010,Kenya,2010,58.8164711
MDG,YR2022,Madagascar,2022,16.32154655
MDG,YR2021,Madagascar,2021,17.17938805
MDG,YR2020,Madagascar,2020,16.78295326
MDG,YR2019,Madagascar,2019,15.50084877
MDG,YR2018,Madagascar,2018,21.12731934
MDG,YR2017,Madagascar,2017,23.62072182
MDG,YR2016,Madagascar,2016,24.20793915
MDG,YR2015,Madagascar,2015,22.29386139
MDG,YR2014,Madagascar,2014,22.56570244
MDG,YR2013,Madagascar,2013,19.33186913
MDG,YR2012,Madagascar,2012,19.30151749
MDG,YR2011,Madagascar,2011,22.88667488
MDG,YR2010,Madagascar,2010,21.13975906
UGA,YR2022,Uganda,2022,44.14502716
UGA,YR2021,Uganda,2021,51.03484726
UGA,YR2020,Uganda,2020,44.73381805
UGA,YR2019,Uganda,2019,33.36559677
UGA,YR2018,Uganda,2018,32.9515686
UGA,YR2017,Uganda,2017,31.43818092
UGA,YR2016,Uganda,2016,39.08125305
UGA,YR2015,Uganda,2015,40.09843445
UGA,YR2014,Uganda,2014,50.957798
UGA,YR2013,Uganda,2013,52.906353
UGA,YR2012,Uganda,2012,55.03918457
UGA,YR2011,Uganda,2011,55.2076683
UGA,YR2010,Uganda,2010,51.88574982
RWA,YR2022,Rwanda,2022,76.83828735
RWA,YR2021,Rwanda,2021,60.46223831
RWA,YR2020,Rwanda,2020,58.29339218
RWA,YR2019,Rwanda,2019,50.75216675
RWA,YR2018,Rwanda,2018,51.35319138
RWA,YR2017,Rwanda,2017,48.27599335
RWA,YR2016,Rwanda,2016,50.77831268
RWA,YR2015,Rwanda,2015,48.81341934
RWA,YR2014,Rwanda,2014,50.63998795
RWA,YR2013,Rwanda,2013,47.7545433
RWA,YR2012,Rwanda,2012,57.26454163
RWA,YR2011,Rwanda,2011,51.64990616
RWA,YR2010,Rwanda,2010,47.96915817
AFG,YR2022,Afghanistan,2022,80.6516037
AFG,YR2021,Afghanistan,2021,81.52112579
AFG,YR2020,Afghanistan,2020,80.0892334
AFG,YR2019,Afghanistan,2019,74.0642395
AFG,YR2018,Afghanistan,2018,71.22509003
AFG,YR2017,Afghanistan,2017,66.82388306
AFG,YR2016,Afghanistan,2016,61.37234497
AFG,YR2015,Afghanistan,2015,59.91960526
AFG,YR2014,Afghanistan,2014,60.04951096
AFG,YR2013,Afghanistan,2013,56.16043472
AFG,YR2012,Afghanistan,2012,52.45247269
AFG,YR2011,Afghanistan,2011,52.18721771
AFG,YR2010,Afghanistan,2010,46.42438889
