economy,time,Country,Time,EN.POP.DNST
POL,YR2023,Poland,2023,119.787615502661
POL,YR2022,Poland,2022,120.297131562612
POL,YR2021,Poland,2021,120.815285854296
POL,YR2020,Poland,2020,122.548420605625
POL,YR2019,Poland,2019,124.025595374212
POL,YR2018,Poland,2018,124.031583760656
POL,YR2017,Poland,2017,124.0237303635
POL,YR2016,Poland,2016,124.008253045495
POL,YR2015,Poland,2015,124.061569613639
POL,YR2014,Poland,2014,124.144273163722
POL,YR2013,Poland,2013,124.229110740995
POL,YR2012,Poland,2012,124.300058781268
POL,YR2011,Poland,2011,124.296296901022
POL,YR2010,Poland,2010,124.209200731357
CHL,YR2023,Chile,2023,26.4647249005172
CHL,YR2022,Chile,2022,26.3222982801325
CHL,YR2021,Chile,2021,26.192118041714
CHL,YR2020,Chile,2020,26.0767352343796
CHL,YR2019,Chile,2019,25.84400416762
CHL,YR2018,Chile,2018,25.4526848895971
CHL,YR2017,Chile,2017,25.002288872834
CHL,YR2016,Chile,2016,24.6093854617587
CHL,YR2015,Chile,2015,24.333348398175
CHL,YR2014,Chile,2014,24.0860324163393
CHL,YR2013,Chile,2013,23.7878208335351
CHL,YR2012,Chile,2012,23.5620242302954
CHL,YR2011,Chile,2011,23.3370130673596
CHL,YR2010,Chile,2010,23.107901206673
SGP,YR2023,Singapore,2023,8241.8495821727
SGP,YR2022,Singapore,2022,7851.00557103064
SGP,YR2021,Singapore,2021,7595.49582172702
SGP,YR2020,Singapore,2020,7918.95125348189
SGP,YR2019,Singapore,2019,7965.87849162011
SGP,YR2018,Singapore,2018,7897.30532212885
SGP,YR2017,Singapore,2017,7882.37780898876
SGP,YR2016,Singapore,2016,7908.72073342736
SGP,YR2015,Singapore,2015,7806.77291960508
SGP,YR2014,Singapore,2014,7714.7023977433
SGP,YR2013,Singapore,2013,7636.72135785007
SGP,YR2012,Singapore,2012,7524.69830028329
SGP,YR2011,Singapore,2011,7363.19318181818
SGP,YR2010,Singapore,2010,7231.81196581197
KOR,YR2023,"Korea, Rep.",2023,529.842407786885
KOR,YR2022,"Korea, Rep.",2022,529.43205942623
KOR,YR2021,"Korea, Rep.",2021,530.425604508197
KOR,YR2020,"Korea, Rep.",2020,531.109006147541
KOR,YR2019,"Korea, Rep.",2019,530.377274590164
KOR,YR2018,"Korea, Rep.",2018,528.969011484824
KOR,YR2017,"Korea, Rep.",2017,526.734806686494
KOR,YR2016,"Korea, Rep.",2016,525.370072521002
KOR,YR2015,"Korea, Rep.",2015,523.525547744882
KOR,YR2014,"Korea, Rep.",2014,520.852499230217
KOR,YR2013,"Korea, Rep.",2013,517.612269825303
KOR,YR2012,"Korea, Rep.",2012,515.875583187751
KOR,YR2011,"Korea, Rep.",2011,513.804280275749
KOR,YR2010,"Korea, Rep.",2010,509.815967078189
JPN,YR2023,Japan,2023,341.54455749932
JPN,YR2022,Japan,2022,343.278433470508
JPN,YR2021,Japan,2021,344.80546776406
JPN,YR2020,Japan,2020,346.395061728395
JPN,YR2019,Japan,2019,347.415637860082
JPN,YR2018,Japan,2018,347.903978052126
JPN,YR2017,Japan,2017,348.345679012346
JPN,YR2016,Japan,2016,348.631001371742
JPN,YR2015,Japan,2015,348.809327846365
JPN,YR2014,Japan,2014,349.179698216735
JPN,YR2013,Japan,2013,349.643347050754
JPN,YR2012,Japan,2012,350.148148148148
JPN,YR2011,Japan,2011,350.707818930041
JPN,YR2010,Japan,2010,351.358024691358
IDN,YR2023,Indonesia,2023,148.57692229227
IDN,YR2022,Indonesia,2022,147.330175215419
IDN,YR2021,Indonesia,2021,146.235107708626
IDN,YR2020,Indonesia,2020,146.371283592869
IDN,YR2019,Indonesia,2019,145.132688936836
IDN,YR2018,Indonesia,2018,143.781152680745
IDN,YR2017,Indonesia,2017,142.393583234045
IDN,YR2016,Indonesia,2016,140.945267664402
IDN,YR2015,Indonesia,2015,139.438934572699
IDN,YR2014,Indonesia,2014,137.882705314833
IDN,YR2013,Indonesia,2013,136.271572751061
IDN,YR2012,Indonesia,2012,134.591727167608
IDN,YR2011,Indonesia,2011,132.872174396105
IDN,YR2010,Indonesia,2010,131.186593584406
COL,YR2023,Colombia,2023,47.1574150518251
COL,YR2022,Colombia,2022,46.6317656602073
COL,YR2021,Colombia,2021,46.1362532672375
COL,YR2020,Colombia,2020,45.6331653898152
COL,YR2019,Colombia,2019,44.9824109959441
COL,YR2018,Colombia,2018,44.1860883280757
COL,YR2017,Colombia,2017,43.3808724650744
COL,YR2016,Colombia,2016,42.7557566471383
COL,YR2015,Colombia,2015,42.3343307796305
COL,YR2014,Colombia,2014,41.969742226228
COL,YR2013,Colombia,2013,41.5967408742677
COL,YR2012,Colombia,2012,41.2039747634069
COL,YR2011,Colombia,2011,40.7928021631365
COL,YR2010,Colombia,2010,40.3581063542136
TUR,YR2023,Turkiye,2023,110.866214934449
TUR,YR2022,Turkiye,2022,110.416580694619
TUR,YR2021,Turkiye,2021,109.334768655068
TUR,YR2020,Turkiye,2020,108.343853540013
TUR,YR2019,Turkiye,2019,107.297584553617
TUR,YR2018,Turkiye,2018,105.774468250978
TUR,YR2017,Turkiye,2017,104.352348531112
TUR,YR2016,Turkiye,2016,103.007889505347
TUR,YR2015,Turkiye,2015,101.631276067721
TUR,YR2014,Turkiye,2014,100.284401595572
TUR,YR2013,Turkiye,2013,98.9405610488157
TUR,YR2012,Turkiye,2012,97.6778802801346
TUR,YR2011,Turkiye,2011,96.4406649948677
TUR,YR2010,Turkiye,2010,95.0354715902447
MEX,YR2023,Mexico,2023,66.7402757272564
MEX,YR2022,Mexico,2022,66.1607124668844
MEX,YR2021,Mexico,2021,65.664316469045
MEX,YR2020,Mexico,2020,65.227528485815
MEX,YR2019,Mexico,2019,64.6945559299365
MEX,YR2018,Mexico,2018,64.0827752771419
MEX,YR2017,Mexico,2017,63.4790282671879
MEX,YR2016,Mexico,2016,62.8881149206513
MEX,YR2015,Mexico,2015,62.2815946912215
MEX,YR2014,Mexico,2014,61.6190030607783
MEX,YR2013,Mexico,2013,60.8778893490059
MEX,YR2012,Mexico,2012,60.0932163893104
MEX,YR2011,Mexico,2011,59.2831626327838
MEX,YR2010,Mexico,2010,58.4500090022892
CHN,YR2023,China,2023,150.264001337848
CHN,YR2022,China,2022,150.42004812419
CHN,YR2021,China,2021,150.439753691066
CHN,YR2020,China,2020,150.305542803154
CHN,YR2019,China,2019,149.948179684945
CHN,YR2018,China,2018,149.417194545073
CHN,YR2017,China,2017,148.720043543977
CHN,YR2016,China,2016,147.822641376791
CHN,YR2015,China,2015,146.977949259981
CHN,YR2014,China,2014,146.125816729087
CHN,YR2013,China,2013,145.207643927049
CHN,YR2012,China,2012,144.243669001474
CHN,YR2011,China,2011,143.268509836432
CHN,YR2010,China,2010,142.487743405
THA,YR2023,Thailand,2023,140.348088629646
THA,YR2022,Thailand,2022,140.412474309538
THA,YR2021,Thailand,2021,140.396821233534
THA,YR2020,Thailand,2020,140.228785061364
THA,YR2019,Thailand,2019,139.995441288731
THA,YR2018,Thailand,2018,139.709289670966
THA,YR2017,Thailand,2017,139.286709467791
THA,YR2016,Thailand,2016,138.698821664155
THA,YR2015,Thailand,2015,138.07433106931
THA,YR2014,Thailand,2014,137.439305917125
THA,YR2013,Thailand,2013,136.712626984282
THA,YR2012,Thailand,2012,135.912031944254
THA,YR2011,Thailand,2011,135.072536162383
THA,YR2010,Thailand,2010,134.235250249564
ZAF,YR2023,South Africa,2023,52.1085690262058
ZAF,YR2022,South Africa,2022,51.4210899438624
ZAF,YR2021,South Africa,2021,50.6991261983859
ZAF,YR2020,South Africa,2020,49.9240625180325
ZAF,YR2019,South Africa,2019,49.1207453692636
ZAF,YR2018,South Africa,2018,48.3171083761304
ZAF,YR2017,South Africa,2017,47.5110354549127
ZAF,YR2016,South Africa,2016,47.2014038529705
ZAF,YR2015,South Africa,2015,46.7595454582925
ZAF,YR2014,South Africa,2014,45.8291124318888
ZAF,YR2013,South Africa,2013,45.0739771987239
ZAF,YR2012,South Africa,2012,44.3351828800831
ZAF,YR2011,South Africa,2011,43.6861279872062
ZAF,YR2010,South Africa,2010,43.1493549530538
BRA,YR2023,Brazil,2023,25.2616884857157
BRA,YR2022,Brazil,2022,25.161867951482
BRA,YR2021,Brazil,2021,25.0714027283582
BRA,YR2020,Brazil,2020,24.9649852718428
BRA,YR2019,Brazil,2019,24.8207686159839
BRA,YR2018,Brazil,2018,24.659465024515
BRA,YR2017,Brazil,2017,24.4915070817191
BRA,YR2016,Brazil,2016,24.3137963709629
BRA,YR2015,Brazil,2015,24.1292359304821
BRA,YR2014,Brazil,2014,23.93895376244
BRA,YR2013,Brazil,2013,23.7467066835444
BRA,YR2012,Brazil,2012,23.555014752086
BRA,YR2011,Brazil,2011,23.3646162902273
BRA,YR2010,Brazil,2010,23.175243415401
GHA,YR2023,Ghana,2023,148.49676310689
GHA,YR2022,Ghana,2022,145.689425270181
GHA,YR2021,Ghana,2021,142.918455784436
GHA,YR2020,Ghana,2020,140.147712389575
GHA,YR2019,Ghana,2019,137.382028101418
GHA,YR2018,Ghana,2018,134.647029093786
GHA,YR2017,Ghana,2017,131.88166476224
GHA,YR2016,Ghana,2016,129.017939702909
GHA,YR2015,Ghana,2015,126.114388678914
GHA,YR2014,Ghana,2014,123.238076821658
GHA,YR2013,Ghana,2013,120.357708534763
GHA,YR2012,Ghana,2012,117.492607893118
GHA,YR2011,Ghana,2011,114.683519381208
GHA,YR2010,Ghana,2010,111.958315021535
NGA,YR2023,Nigeria,2023,250.20910328623
NGA,YR2022,Nigeria,2022,245.013445765671
NGA,YR2021,Nigeria,2021,239.939047179859
NGA,YR2020,Nigeria,2020,234.961824609945
NGA,YR2019,Nigeria,2019,230.009377779242
NGA,YR2018,Nigeria,2018,225.017024056568
NGA,YR2017,Nigeria,2017,219.873929751749
NGA,YR2016,Nigeria,2016,214.591719094832
NGA,YR2015,Nigeria,2015,209.352391932101
NGA,YR2014,Nigeria,2014,204.109616039176
NGA,YR2013,Nigeria,2013,198.787227291193
NGA,YR2012,Nigeria,2012,193.463360672837
NGA,YR2011,Nigeria,2011,188.170007795602
NGA,YR2010,Nigeria,2010,182.969230431393
PAK,YR2023,Pakistan,2023,321.067474833956
PAK,YR2022,Pakistan,2022,316.133077781237
PAK,YR2021,Pakistan,2021,310.65509677252
PAK,YR2020,Pakistan,2020,304.848674242424
PAK,YR2019,Pakistan,2019,299.399256693649
PAK,YR2018,Pakistan,2018,294.376416562889
PAK,YR2017,Pakistan,2017,289.635179275633
PAK,YR2016,Pakistan,2016,285.568271326276
PAK,YR2015,Pakistan,2015,281.873810450394
PAK,YR2014,Pakistan,2014,277.948120330012
PAK,YR2013,Pakistan,2013,273.809124636779
PAK,YR2012,Pakistan,2012,269.389691002491
PAK,YR2011,Pakistan,2011,264.303218399751
PAK,YR2010,Pakistan,2010,258.456630085098
EGY,YR2023,"Egypt, Arab Rep.",2023,115.059291777588
EGY,YR2022,"Egypt, Arab Rep.",2022,113.13300517354
EGY,YR2021,"Egypt, Arab Rep.",2021,111.464169973379
EGY,YR2020,"Egypt, Arab Rep.",2020,109.814781254709
EGY,YR2019,"Egypt, Arab Rep.",2019,108.044761665578
EGY,YR2018,"Egypt, Arab Rep.",2018,106.165145411623
EGY,YR2017,"Egypt, Arab Rep.",2017,104.170030639409
EGY,YR2016,"Egypt, Arab Rep.",2016,102.109185795369
EGY,YR2015,"Egypt, Arab Rep.",2015,100.052581244663
EGY,YR2014,"Egypt, Arab Rep.",2014,97.9744376914963
EGY,YR2013,"Egypt, Arab Rep.",2013,95.7693033301522
EGY,YR2012,"Egypt, Arab Rep.",2012,93.5868210357125
EGY,YR2011,"Egypt, Arab Rep.",2011,91.5094268923602
EGY,YR2010,"Egypt, Arab Rep.",2010,89.6037691496308
PHL,YR2023,Philippines,2023,385.321122178623
PHL,YR2022,Philippines,2022,382.21262367106
PHL,YR2021,Philippines,2021,379.317000368917
PHL,YR2020,Philippines,2020,375.897186168964
PHL,YR2019,Philippines,2019,371.615799711574
PHL,YR2018,Philippines,2018,367.123744843546
PHL,YR2017,Philippines,2017,362.61090317604
PHL,YR2016,Philippines,2016,357.969342992253
PHL,YR2015,Philippines,2015,353.197813327967
PHL,YR2014,Philippines,2014,348.013314552101
PHL,YR2013,Philippines,2013,342.342744072174
PHL,YR2012,Philippines,2012,335.96777677164
PHL,YR2011,Philippines,2011,329.505362712547
PHL,YR2010,Philippines,2010,323.094627226079
IND,YR2023,India,2023,483.679010086809
IND,YR2022,India,2022,479.425536881262
IND,YR2021,India,2021,475.652042419085
IND,YR2020,India,2020,471.755150192218
IND,YR2019,India,2019,467.185182245332
IND,YR2018,India,2018,462.351569862673
IND,YR2017,India,2017,457.30592394028
IND,YR2016,India,2016,452.020992940243
IND,YR2015,India,2015,446.666542669658
IND,YR2014,India,2014,441.370107863944
IND,YR2013,India,2013,435.838110245225
IND,YR2012,India,2012,430.068210238834
IND,YR2011,India,2011,424.199245255096
IND,YR2010,India,2010,418.231449722352
BGD,YR2023,Bangladesh,2023,1319.17979689183
BGD,YR2022,Bangladesh,2022,1300.36002610164
BGD,YR2021,Bangladesh,2021,1287.99918568026
BGD,YR2020,Bangladesh,2020,1277.54493354844
BGD,YR2019,Bangladesh,2019,1266.90523930245
BGD,YR2018,Bangladesh,2018,1256.22726434662
BGD,YR2017,Bangladesh,2017,1245.95641852962
BGD,YR2016,Bangladesh,2016,1235.3993393255
BGD,YR2015,Bangladesh,2015,1224.42328493508
BGD,YR2014,Bangladesh,2014,1213.52791733886
BGD,YR2013,Bangladesh,2013,1202.52086502266
BGD,YR2012,Bangladesh,2012,1191.28909118845
BGD,YR2011,Bangladesh,2011,1179.92683413997
BGD,YR2010,Bangladesh,2010,1169.25544288238
KEN,YR2023,Kenya,2023,95.2681371231706
KEN,YR2022,Kenya,2022,93.3976149483117
KEN,YR2021,Kenya,2021,91.6187594501618
KEN,YR2020,Kenya,2020,89.8940686683206
KEN,YR2019,Kenya,2019,88.4453894988127
KEN,YR2018,Kenya,2018,87.019449386981
KEN,YR2017,Kenya,2017,85.5601194522199
KEN,YR2016,Kenya,2016,84.0057771361452
KEN,YR2015,Kenya,2015,82.4529008736797
KEN,YR2014,Kenya,2014,80.9140808939804
KEN,YR2013,Kenya,2013,79.043453280388
KEN,YR2012,Kenya,2012,77.1133692940226
KEN,YR2011,Kenya,2011,75.1281951716625
KEN,YR2010,Kenya,2010,73.0902185753945
MDG,YR2023,Madagascar,2023,53.6196837401169
MDG,YR2022,Madagascar,2022,52.3156772086628
MDG,YR2021,Madagascar,2021,51.0331436919904
MDG,YR2020,Madagascar,2020,49.7654795462358
MDG,YR2019,Madagascar,2019,48.5038741835682
MDG,YR2018,Madagascar,2018,47.2583808869027
MDG,YR2017,Madagascar,2017,46.0439584049502
MDG,YR2016,Madagascar,2016,44.8606943966999
MDG,YR2015,Madagascar,2015,43.7035097971812
MDG,YR2014,Madagascar,2014,42.5650532829151
MDG,YR2013,Madagascar,2013,41.4391371605363
MDG,YR2012,Madagascar,2012,40.327672118186
MDG,YR2011,Madagascar,2011,39.2273910913638
MDG,YR2010,Madagascar,2010,38.1458541114971
UGA,YR2023,Uganda,2023,242.65210951526
UGA,YR2022,Uganda,2022,235.950124675843
UGA,YR2021,Uganda,2021,228.959355675244
UGA,YR2020,Uganda,2020,221.709315778975
UGA,YR2019,Uganda,2019,214.440639337722
UGA,YR2018,Uganda,2018,207.290200478755
UGA,YR2017,Uganda,2017,200.365988430082
UGA,YR2016,Uganda,2016,193.49267903451
UGA,YR2015,Uganda,2015,187.170586475165
UGA,YR2014,Uganda,2014,181.505779972073
UGA,YR2013,Uganda,2013,176.227019748654
UGA,YR2012,Uganda,2012,171.241960901656
UGA,YR2011,Uganda,2011,166.340230400958
UGA,YR2010,Uganda,2010,161.534021543986
RWA,YR2023,Rwanda,2023,565.645358735306
RWA,YR2022,Rwanda,2022,553.345358735306
RWA,YR2021,Rwanda,2021,541.35630320227
RWA,YR2020,Rwanda,2020,529.624523713012
RWA,YR2019,Rwanda,2019,517.880137819214
RWA,YR2018,Rwanda,2018,506.201702472639
RWA,YR2017,Rwanda,2017,494.611268747467
RWA,YR2016,Rwanda,2016,483.144831779489
RWA,YR2015,Rwanda,2015,471.829023104986
RWA,YR2014,Rwanda,2014,460.671139035266
RWA,YR2013,Rwanda,2013,449.669233887313
RWA,YR2012,Rwanda,2012,438.990717470612
RWA,YR2011,Rwanda,2011,428.606931495744
RWA,YR2010,Rwanda,2010,418.222659100122
AFG,YR2023,Afghanistan,2023,63.5585008355948
AFG,YR2022,Afghanistan,2022,62.2155405301811
AFG,YR2021,Afghanistan,2021,61.3286907992579
AFG,YR2020,Afghanistan,2020,59.9006163469942
AFG,YR2019,Afghanistan,2019,58.0410606687825
AFG,YR2018,Afghanistan,2018,56.3344817012404
AFG,YR2017,Afghanistan,2017,54.7183278904681
AFG,YR2016,Afghanistan,2016,53.2030296061205
AFG,YR2015,Afghanistan,2015,51.8709105683578
AFG,YR2014,Afghanistan,2014,50.2775447311531
AFG,YR2013,Afghanistan,2013,48.4839765113534
AFG,YR2012,Afghanistan,2012,46.8546892967205
AFG,YR2011,Afghanistan,2011,44.9959492816951
AFG,YR2010,Afghanistan,2010,43.3652070588596
