economy,time,Country,Time,SP.POP.TOTL
POL,YR2023,Poland,2023,36687353.0
POL,YR2022,Poland,2022,36821749.0
POL,YR2021,Poland,2021,36981559.0
POL,YR2020,Poland,2020,37515748.0
POL,YR2019,Poland,2019,37965475.0
POL,YR2018,Poland,2018,37974750.0
POL,YR2017,Poland,2017,37974826.0
POL,YR2016,Poland,2016,37970087.0
POL,YR2015,Poland,2015,37986412.0
POL,YR2014,Poland,2014,38011735.0
POL,YR2013,Poland,2013,38040196.0
POL,YR2012,Poland,2012,38063164.0
POL,YR2011,Poland,2011,38063255.0
POL,YR2010,Poland,2010,38042794.0
CHL,YR2023,Chile,2023,19658835.0
CHL,YR2022,Chile,2022,19553036.0
CHL,YR2021,Chile,2021,19456334.0
CHL,YR2020,Chile,2020,19370624.0
CHL,YR2019,Chile,2019,19197744.0
CHL,YR2018,Chile,2018,18893191.0
CHL,YR2017,Chile,2017,18558868.0
CHL,YR2016,Chile,2016,18267221.0
CHL,YR2015,Chile,2015,18047625.0
CHL,YR2014,Chile,2014,17864195.0
CHL,YR2013,Chile,2013,17687006.0
CHL,YR2012,Chile,2012,17519119.0
CHL,YR2011,Chile,2011,17351816.0
CHL,YR2010,Chile,2010,17181464.0
SGP,YR2023,Singapore,2023,5917648.0
SGP,YR2022,Singapore,2022,5637022.0
SGP,YR2021,Singapore,2021,5453566.0
SGP,YR2020,Singapore,2020,5685807.0
SGP,YR2019,Singapore,2019,5703569.0
SGP,YR2018,Singapore,2018,5638676.0
SGP,YR2017,Singapore,2017,5612253.0
SGP,YR2016,Singapore,2016,5607283.0
SGP,YR2015,Singapore,2015,5535002.0
SGP,YR2014,Singapore,2014,5469724.0
SGP,YR2013,Singapore,2013,5399162.0
SGP,YR2012,Singapore,2012,5312437.0
SGP,YR2011,Singapore,2011,5183688.0
SGP,YR2010,Singapore,2010,5076732.0
KOR,YR2023,"Korea, Rep.",2023,51712619.0
KOR,YR2022,"Korea, Rep.",2022,51672569.0
KOR,YR2021,"Korea, Rep.",2021,51769539.0
KOR,YR2020,"Korea, Rep.",2020,51836239.0
KOR,YR2019,"Korea, Rep.",2019,51764822.0
KOR,YR2018,"Korea, Rep.",2018,51585058.0
KOR,YR2017,"Korea, Rep.",2017,51361911.0
KOR,YR2016,"Korea, Rep.",2016,51217803.0
KOR,YR2015,"Korea, Rep.",2015,51014947.0
KOR,YR2014,"Korea, Rep.",2014,50746659.0
KOR,YR2013,"Korea, Rep.",2013,50428893.0
KOR,YR2012,"Korea, Rep.",2012,50199853.0
KOR,YR2011,"Korea, Rep.",2011,49936638.0
KOR,YR2010,"Korea, Rep.",2010,49554112.0
JPN,YR2023,Japan,2023,124516650.0
JPN,YR2022,Japan,2022,125124989.0
JPN,YR2021,Japan,2021,125681593.0
JPN,YR2020,Japan,2020,126261000.0
JPN,YR2019,Japan,2019,126633000.0
JPN,YR2018,Japan,2018,126811000.0
JPN,YR2017,Japan,2017,126972000.0
JPN,YR2016,Japan,2016,127076000.0
JPN,YR2015,Japan,2015,127141000.0
JPN,YR2014,Japan,2014,127276000.0
JPN,YR2013,Japan,2013,127445000.0
JPN,YR2012,Japan,2012,127629000.0
JPN,YR2011,Japan,2011,127833000.0
JPN,YR2010,Japan,2010,128070000.0
IDN,YR2023,Indonesia,2023,281190067.0
IDN,YR2022,Indonesia,2022,278830529.0
IDN,YR2021,Indonesia,2021,276758053.0
IDN,YR2020,Indonesia,2020,274814866.0
IDN,YR2019,Indonesia,2019,272489381.0
IDN,YR2018,Indonesia,2018,269951846.0
IDN,YR2017,Indonesia,2017,267346658.0
IDN,YR2016,Indonesia,2016,264627418.0
IDN,YR2015,Indonesia,2015,261799249.0
IDN,YR2014,Indonesia,2014,258877399.0
IDN,YR2013,Indonesia,2013,255852467.0
IDN,YR2012,Indonesia,2012,252698525.0
IDN,YR2011,Indonesia,2011,249470032.0
IDN,YR2010,Indonesia,2010,246305322.0
COL,YR2023,Colombia,2023,52321152.0
COL,YR2022,Colombia,2022,51737944.0
COL,YR2021,Colombia,2021,51188173.0
COL,YR2020,Colombia,2020,50629997.0
COL,YR2019,Colombia,2019,49907985.0
COL,YR2018,Colombia,2018,49024465.0
COL,YR2017,Colombia,2017,48131078.0
COL,YR2016,Colombia,2016,47437512.0
COL,YR2015,Colombia,2015,46969940.0
COL,YR2014,Colombia,2014,46565429.0
COL,YR2013,Colombia,2013,46151584.0
COL,YR2012,Colombia,2012,45715810.0
COL,YR2011,Colombia,2011,45259614.0
COL,YR2010,Colombia,2010,44777319.0
TUR,YR2023,Turkiye,2023,85325965.0
TUR,YR2022,Turkiye,2022,84979913.0
TUR,YR2021,Turkiye,2021,84147318.0
TUR,YR2020,Turkiye,2020,83384680.0
TUR,YR2019,Turkiye,2019,82579440.0
TUR,YR2018,Turkiye,2018,81407204.0
TUR,YR2017,Turkiye,2017,80312698.0
TUR,YR2016,Turkiye,2016,79277962.0
TUR,YR2015,Turkiye,2015,78218479.0
TUR,YR2014,Turkiye,2014,77181884.0
TUR,YR2013,Turkiye,2013,76147624.0
TUR,YR2012,Turkiye,2012,75175827.0
TUR,YR2011,Turkiye,2011,74223629.0
TUR,YR2010,Turkiye,2010,73142150.0
MEX,YR2023,Mexico,2023,129739759.0
MEX,YR2022,Mexico,2022,128613117.0
MEX,YR2021,Mexico,2021,127648148.0
MEX,YR2020,Mexico,2020,126799054.0
MEX,YR2019,Mexico,2019,125762982.0
MEX,YR2018,Mexico,2018,124573711.0
MEX,YR2017,Mexico,2017,123400057.0
MEX,YR2016,Mexico,2016,122251351.0
MEX,YR2015,Mexico,2015,121072306.0
MEX,YR2014,Mexico,2014,119784261.0
MEX,YR2013,Mexico,2013,118343573.0
MEX,YR2012,Mexico,2012,116818208.0
MEX,YR2011,Mexico,2011,115243504.0
MEX,YR2010,Mexico,2010,113623895.0
CHN,YR2023,China,2023,1410710000.0
CHN,YR2022,China,2022,1412175000.0
CHN,YR2021,China,2021,1412360000.0
CHN,YR2020,China,2020,1411100000.0
CHN,YR2019,China,2019,1407745000.0
CHN,YR2018,China,2018,1402760000.0
CHN,YR2017,China,2017,1396215000.0
CHN,YR2016,China,2016,1387790000.0
CHN,YR2015,China,2015,1379860000.0
CHN,YR2014,China,2014,1371860000.0
CHN,YR2013,China,2013,1363240000.0
CHN,YR2012,China,2012,1354190000.0
CHN,YR2011,China,2011,1345035000.0
CHN,YR2010,China,2010,1337705000.0
THA,YR2023,Thailand,2023,71702435.0
THA,YR2022,Thailand,2022,71735329.0
THA,YR2021,Thailand,2021,71727332.0
THA,YR2020,Thailand,2020,71641484.0
THA,YR2019,Thailand,2019,71522271.0
THA,YR2018,Thailand,2018,71376079.0
THA,YR2017,Thailand,2017,71160187.0
THA,YR2016,Thailand,2016,70859841.0
THA,YR2015,Thailand,2015,70540795.0
THA,YR2014,Thailand,2014,70216367.0
THA,YR2013,Thailand,2013,69845114.0
THA,YR2012,Thailand,2012,69436098.0
THA,YR2011,Thailand,2011,69007208.0
THA,YR2010,Thailand,2010,68579447.0
ZAF,YR2023,South Africa,2023,63212384.0
ZAF,YR2022,South Africa,2022,62378410.0
ZAF,YR2021,South Africa,2021,61502603.0
ZAF,YR2020,South Africa,2020,60562381.0
ZAF,YR2019,South Africa,2019,59587885.0
ZAF,YR2018,South Africa,2018,58613001.0
ZAF,YR2017,South Africa,2017,57635162.0
ZAF,YR2016,South Africa,2016,57259551.0
ZAF,YR2015,South Africa,2015,56723537.0
ZAF,YR2014,South Africa,2014,55594838.0
ZAF,YR2013,South Africa,2013,54678791.0
ZAF,YR2012,South Africa,2012,53782567.0
ZAF,YR2011,South Africa,2011,52995205.0
ZAF,YR2010,South Africa,2010,52344051.0
BRA,YR2023,Brazil,2023,211140729.0
BRA,YR2022,Brazil,2022,210306415.0
BRA,YR2021,Brazil,2021,209550294.0
BRA,YR2020,Brazil,2020,208660842.0
BRA,YR2019,Brazil,2019,207455459.0
BRA,YR2018,Brazil,2018,206107261.0
BRA,YR2017,Brazil,2017,204703445.0
BRA,YR2016,Brazil,2016,203218114.0
BRA,YR2015,Brazil,2015,201675532.0
BRA,YR2014,Brazil,2014,200085127.0
BRA,YR2013,Brazil,2013,198478299.0
BRA,YR2012,Brazil,2012,196876111.0
BRA,YR2011,Brazil,2011,195284734.0
BRA,YR2010,Brazil,2010,193701929.0
GHA,YR2023,Ghana,2023,33787914.0
GHA,YR2022,Ghana,2022,33149152.0
GHA,YR2021,Ghana,2021,32518665.0
GHA,YR2020,Ghana,2020,31887809.0
GHA,YR2019,Ghana,2019,31258945.0
GHA,YR2018,Ghana,2018,30637585.0
GHA,YR2017,Ghana,2017,30008354.0
GHA,YR2016,Ghana,2016,29356742.0
GHA,YR2015,Ghana,2015,28696068.0
GHA,YR2014,Ghana,2014,28041592.0
GHA,YR2013,Ghana,2013,27386193.0
GHA,YR2012,Ghana,2012,26734268.0
GHA,YR2011,Ghana,2011,26095088.0
GHA,YR2010,Ghana,2010,25474995.0
NGA,YR2023,Nigeria,2023,227882945.0
NGA,YR2022,Nigeria,2022,223150896.0
NGA,YR2021,Nigeria,2021,218529286.0
NGA,YR2020,Nigeria,2020,213996181.0
NGA,YR2019,Nigeria,2019,209485641.0
NGA,YR2018,Nigeria,2018,204938755.0
NGA,YR2017,Nigeria,2017,200254579.0
NGA,YR2016,Nigeria,2016,195443700.0
NGA,YR2015,Nigeria,2015,190671878.0
NGA,YR2014,Nigeria,2014,185896915.0
NGA,YR2013,Nigeria,2013,181049443.0
NGA,YR2012,Nigeria,2012,176200625.0
NGA,YR2011,Nigeria,2011,171379598.0
NGA,YR2010,Nigeria,2010,166642886.0
PAK,YR2023,Pakistan,2023,247504495.0
PAK,YR2022,Pakistan,2022,243700667.0
PAK,YR2021,Pakistan,2021,239477801.0
PAK,YR2020,Pakistan,2020,235001746.0
PAK,YR2019,Pakistan,2019,230800899.0
PAK,YR2018,Pakistan,2018,226928892.0
PAK,YR2017,Pakistan,2017,223273967.0
PAK,YR2016,Pakistan,2016,220138869.0
PAK,YR2015,Pakistan,2015,217290883.0
PAK,YR2014,Pakistan,2014,214264647.0
PAK,YR2013,Pakistan,2013,211073978.0
PAK,YR2012,Pakistan,2012,207667125.0
PAK,YR2011,Pakistan,2011,203746065.0
PAK,YR2010,Pakistan,2010,199239047.0
EGY,YR2023,"Egypt, Arab Rep.",2023,114535772.0
EGY,YR2022,"Egypt, Arab Rep.",2022,112618250.0
EGY,YR2021,"Egypt, Arab Rep.",2021,110957008.0
EGY,YR2020,"Egypt, Arab Rep.",2020,109315124.0
EGY,YR2019,"Egypt, Arab Rep.",2019,107553158.0
EGY,YR2018,"Egypt, Arab Rep.",2018,105682094.0
EGY,YR2017,"Egypt, Arab Rep.",2017,103696057.0
EGY,YR2016,"Egypt, Arab Rep.",2016,101644589.0
EGY,YR2015,"Egypt, Arab Rep.",2015,99597342.0
EGY,YR2014,"Egypt, Arab Rep.",2014,97528654.0
EGY,YR2013,"Egypt, Arab Rep.",2013,95333553.0
EGY,YR2012,"Egypt, Arab Rep.",2012,93161001.0
EGY,YR2011,"Egypt, Arab Rep.",2011,91093059.0
EGY,YR2010,"Egypt, Arab Rep.",2010,89196072.0
PHL,YR2023,Philippines,2023,114891199.0
PHL,YR2022,Philippines,2022,113964338.0
PHL,YR2021,Philippines,2021,113100950.0
PHL,YR2020,Philippines,2020,112081264.0
PHL,YR2019,Philippines,2019,110804683.0
PHL,YR2018,Philippines,2018,109465287.0
PHL,YR2017,Philippines,2017,108119693.0
PHL,YR2016,Philippines,2016,106735719.0
PHL,YR2015,Philippines,2015,105312992.0
PHL,YR2014,Philippines,2014,103767130.0
PHL,YR2013,Philippines,2013,102076336.0
PHL,YR2012,Philippines,2012,100175512.0
PHL,YR2011,Philippines,2011,98248614.0
PHL,YR2010,Philippines,2010,96337125.0
IND,YR2023,India,2023,1438069596.0
IND,YR2022,India,2022,1425423212.0
IND,YR2021,India,2021,1414203896.0
IND,YR2020,India,2020,1402617695.0
IND,YR2019,India,2019,1389030312.0
IND,YR2018,India,2018,1374659064.0
IND,YR2017,India,2017,1359657400.0
IND,YR2016,India,2016,1343944296.0
IND,YR2015,India,2015,1328024498.0
IND,YR2014,India,2014,1312277191.0
IND,YR2013,India,2013,1295829511.0
IND,YR2012,India,2012,1278674502.0
IND,YR2011,India,2011,1261224954.0
IND,YR2010,India,2010,1243481564.0
BGD,YR2023,Bangladesh,2023,171466990.0
BGD,YR2022,Bangladesh,2022,169384897.0
BGD,YR2021,Bangladesh,2021,167658854.0
BGD,YR2020,Bangladesh,2020,166298024.0
BGD,YR2019,Bangladesh,2019,164913055.0
BGD,YR2018,Bangladesh,2018,163523103.0
BGD,YR2017,Bangladesh,2017,162186147.0
BGD,YR2016,Bangladesh,2016,160811932.0
BGD,YR2015,Bangladesh,2015,159383179.0
BGD,YR2014,Bangladesh,2014,157964929.0
BGD,YR2013,Bangladesh,2013,156532141.0
BGD,YR2012,Bangladesh,2012,155070101.0
BGD,YR2011,Bangladesh,2011,153591076.0
BGD,YR2010,Bangladesh,2010,152201981.0
KEN,YR2023,Kenya,2023,55339003.0
KEN,YR2022,Kenya,2022,54252461.0
KEN,YR2021,Kenya,2021,53219166.0
KEN,YR2020,Kenya,2020,52217334.0
KEN,YR2019,Kenya,2019,51202827.0
KEN,YR2018,Kenya,2018,50207107.0
KEN,YR2017,Kenya,2017,49197766.0
KEN,YR2016,Kenya,2016,48139687.0
KEN,YR2015,Kenya,2015,47088526.0
KEN,YR2014,Kenya,2014,46051440.0
KEN,YR2013,Kenya,2013,44986791.0
KEN,YR2012,Kenya,2012,43888303.0
KEN,YR2011,Kenya,2011,42758461.0
KEN,YR2010,Kenya,2010,41598567.0
MDG,YR2023,Madagascar,2023,31195932.0
MDG,YR2022,Madagascar,2022,30437261.0
MDG,YR2021,Madagascar,2021,29691083.0
MDG,YR2020,Madagascar,2020,28953556.0
MDG,YR2019,Madagascar,2019,28219554.0
MDG,YR2018,Madagascar,2018,27494926.0
MDG,YR2017,Madagascar,2017,26788375.0
MDG,YR2016,Madagascar,2016,26099952.0
MDG,YR2015,Madagascar,2015,25426702.0
MDG,YR2014,Madagascar,2014,24764348.0
MDG,YR2013,Madagascar,2013,24109290.0
MDG,YR2012,Madagascar,2012,23462438.0
MDG,YR2011,Madagascar,2011,22822300.0
MDG,YR2010,Madagascar,2010,22183340.0
UGA,YR2023,Uganda,2023,48656601.0
UGA,YR2022,Uganda,2022,47312719.0
UGA,YR2021,Uganda,2021,45910930.0
UGA,YR2020,Uganda,2020,44457152.0
UGA,YR2019,Uganda,2019,42999637.0
UGA,YR2018,Uganda,2018,41565831.0
UGA,YR2017,Uganda,2017,40177388.0
UGA,YR2016,Uganda,2016,38799152.0
UGA,YR2015,Uganda,2015,37531446.0
UGA,YR2014,Uganda,2014,36395539.0
UGA,YR2013,Uganda,2013,35337042.0
UGA,YR2012,Uganda,2012,34337438.0
UGA,YR2011,Uganda,2011,33354543.0
UGA,YR2010,Uganda,2010,32390802.0
RWA,YR2023,Rwanda,2023,13954471.0
RWA,YR2022,Rwanda,2022,13651030.0
RWA,YR2021,Rwanda,2021,13355260.0
RWA,YR2020,Rwanda,2020,13065837.0
RWA,YR2019,Rwanda,2019,12776103.0
RWA,YR2018,Rwanda,2018,12487996.0
RWA,YR2017,Rwanda,2017,12202060.0
RWA,YR2016,Rwanda,2016,11919183.0
RWA,YR2015,Rwanda,2015,11640022.0
RWA,YR2014,Rwanda,2014,11364757.0
RWA,YR2013,Rwanda,2013,11093340.0
RWA,YR2012,Rwanda,2012,10829901.0
RWA,YR2011,Rwanda,2011,10573733.0
RWA,YR2010,Rwanda,2010,10317553.0
AFG,YR2023,Afghanistan,2023,41454761.0
AFG,YR2022,Afghanistan,2022,40578842.0
AFG,YR2021,Afghanistan,2021,40000412.0
AFG,YR2020,Afghanistan,2020,39068979.0
AFG,YR2019,Afghanistan,2019,37856121.0
AFG,YR2018,Afghanistan,2018,36743039.0
AFG,YR2017,Afghanistan,2017,35688935.0
AFG,YR2016,Afghanistan,2016,34700612.0
AFG,YR2015,Afghanistan,2015,33831764.0
AFG,YR2014,Afghanistan,2014,32792523.0
AFG,YR2013,Afghanistan,2013,31622704.0
AFG,YR2012,Afghanistan,2012,30560034.0
AFG,YR2011,Afghanistan,2011,29347708.0
AFG,YR2010,Afghanistan,2010,28284089.0
