Country_ID,Year,PC1,PC2,PC3,Lag_Mortality,Target_Mortality
1,2011,-3.8031230467910047,2.2278396896488846,0.20686158713233488,76.86026227800001,73.94238697266667
1,2012,-3.7288628934820496,2.1535895976094936,0.2256307523166609,73.94238697266667,71.194370861
1,2013,-3.6983399026515245,2.525422618058575,0.05413455106319569,71.194370861,68.62567141699999
1,2014,-3.618372996237386,2.733778387638774,-0.08722107078137563,68.62567141699999,66.27921923266666
1,2015,-3.582740400816489,2.6802691295156773,-0.11022077240013983,66.27921923266666,64.14319214566667
1,2016,-3.538990504939144,2.863781533742489,-0.2689792988014982,64.14319214566667,62.18389060966667
1,2017,-3.7097704109633147,3.2023632553179078,-0.30436752976755493,62.18389060966667,60.35225460433333
1,2018,-3.347911894644506,3.1190150549658067,-0.5604419008366003,60.35225460433333,58.58494827966667
1,2019,-3.414366148218323,3.4774333860265747,-0.6688453468026693,58.58494827966667,56.87289927533334
1,2020,-3.412109624534787,3.8203172421280422,-0.8022101466828765,56.87289927533334,55.22117378833334
1,2021,-3.419811298712944,5.3035673132842485,-1.56461005175718,55.22117378833334,53.56895438266667
1,2022,-3.1327045380024874,5.204235712676486,-1.7692355774871722,53.56895438266667,51.894931424
1,2023,-3.0648924864394376,5.1539066027499905,-1.7837263461833461,51.894931424,50.29011368366667
1,2024,-3.089790311610968,5.197998691061579,-1.7824572607932692,50.29011368366667,50.29011368366667
2,2011,-1.7244581163485955,-1.505823020731003,1.1223561359914382,36.83291483466667,35.39907857
2,2012,-1.838551440682544,-1.3047628208455269,1.147043528096651,35.39907857,34.028912928000004
2,2013,-1.646377139382475,-1.5110348118963932,1.1258851064313553,34.028912928000004,32.676535378333334
2,2014,-1.4106170529119033,-1.6418649462686095,1.0538047250667075,32.676535378333334,31.320623797333337
2,2015,-1.3837799265349235,-1.6970350527358116,1.0788949067117704,31.320623797333337,29.95046333433333
2,2016,-1.1124860563274308,-1.7537169681938505,0.9599756362402645,29.95046333433333,28.617153975
2,2017,-0.9930655845377055,-1.7735256744263865,0.9215456455387054,28.617153975,27.37563752033333
2,2018,-1.4491142707796094,-1.5828924021981878,1.1778756442178955,27.37563752033333,26.288261064
2,2019,-1.3773356486882493,-1.5915755584643156,1.1683637383778458,26.288261064,25.410939222666663
2,2020,-0.8219823588363736,-1.7048347538681614,0.875914062469067,25.410939222666663,24.816945136666664
2,2021,-0.7345415752207165,-1.702661776411285,0.845031061515375,24.816945136666664,24.46211729933333
2,2022,-0.693302677963764,-1.683987872237249,0.8398296582415762,24.46211729933333,24.331429434333334
2,2023,-0.7000561098430859,-1.6817122273977025,0.8560991380762916,24.331429434333334,24.33919304533333
2,2024,-0.7000561098430859,-1.6817122273977025,0.8560991380762916,24.33919304533333,24.33919304533333
3,2011,1.3678361440070006,-0.1863232153028672,-0.4707023042422926,15.923371927666668,15.293200503999998
3,2012,1.1894028411108177,0.03904764939501654,-0.488738415292442,15.293200503999998,14.772091646
3,2013,1.2703574614278144,-0.005517247864457592,-0.5248997884552851,14.772091646,14.340890641666666
3,2014,1.223125562281586,0.2548415752614757,-0.5845307496697102,14.340890641666666,13.99236563
3,2015,1.245961026450017,0.02207865823625932,-0.7536176639225394,13.99236563,13.701119793666663
3,2016,0.47755529165073984,1.5275707410740011,-0.8008427357308097,13.701119793666663,14.559941804333334
3,2017,0.7787284898031788,1.3550710652970777,-0.8172430042045095,14.559941804333334,13.256300855666666
3,2018,0.9067542457816475,1.1071477270368721,-0.8633539148487137,13.256300855666666,13.077563736666669
3,2019,0.5363571863792811,1.8728973320424787,-0.8929885658545605,13.077563736666669,12.927205607
3,2020,0.3546008877408716,1.9715604233736317,-0.982112465604185,12.927205607,12.795697777333332
3,2021,0.02174031990430575,2.6558265531966545,-0.9427732378083326,12.795697777333332,12.680453329
3,2022,0.5452800992972076,1.8942933705053198,-0.8983002115035044,12.680453329,12.565129512666669
3,2023,1.181124472064922,0.9003834812175824,-0.9043919220870443,12.565129512666669,12.437591286999998
3,2024,1.1303852672105617,0.989416793822036,-0.9055620421715359,12.437591286999998,12.437591286999998
4,2011,1.253222459928507,0.1215012144632234,-0.20883525101097944,7.480309279333333,7.356502243333334
4,2012,1.1903546219504189,0.5121759776018975,-0.23242332236312227,7.356502243333334,7.213552896333333
4,2013,1.3453379047961456,0.5797954461212578,-0.3058536891439563,7.213552896333333,7.078347852
4,2014,1.6117022232350484,0.2291870267310983,-0.41280063034678616,7.078347852,6.951558569333333
4,2015,1.736359886403819,0.2071415180343565,-0.5457579532442978,6.951558569333333,6.8271753293333335
4,2016,1.8300772561351781,0.33521187096674715,-0.6170363796589027,6.8271753293333335,6.682609384666667
4,2017,1.93121328192551,0.6593813957456502,-0.6828135706915062,6.682609384666667,6.492437828333333
4,2018,2.1609268680019045,0.5206842734074383,-0.7072539297430938,6.492437828333333,6.2577283926666665
4,2019,2.2156136819049976,0.4161403314837179,-0.7825180429038342,6.2577283926666665,6.02474265
4,2020,2.1068088630106616,0.7217402729846936,-0.9028988045799475,6.02474265,5.847067977999999
4,2021,2.47023862501465,0.6642275393741395,-0.8553516801294802,5.847067977999999,5.780914225333333
4,2022,2.6068984426854276,0.6318177212383785,-0.9703947308663238,5.780914225333333,5.891646882666667
4,2023,2.7553707683048354,0.716814509297066,-0.9500920880286021,5.891646882666667,6.192636816333334
4,2024,2.7052605997913406,0.805281731247336,-0.9487900142033299,6.192636816333334,6.192636816333334
5,2011,0.7501619298548452,-2.565307211840633,-1.3711878633984464,12.442172470333333,11.442885951666668
5,2012,0.8715953694982487,-2.4896534822742433,-1.4276129939833595,11.442885951666668,10.52440641
5,2013,0.9849760413013238,-2.421306265012208,-1.4695060639848745,10.52440641,9.672564930666669
5,2014,1.0364807919018826,-2.36364808500597,-1.4766603746254792,9.672564930666669,8.895083021666666
5,2015,1.1758828641909245,-2.3200990584974237,-1.5463815216486585,8.895083021666666,8.185990034333335
5,2016,1.2779852947443466,-2.298879799146066,-1.6013362403428177,8.185990034333335,7.5430519746666675
5,2017,1.4043687633589004,-2.242882304247213,-1.6447787794741646,7.5430519746666675,6.9625890073333325
5,2018,1.5242575534076312,-2.1648331715144216,-1.666178466939067,6.9625890073333325,6.436627698
5,2019,1.6710910299079573,-2.10916372411688,-1.7437281258181863,6.436627698,5.961410240666666
5,2020,1.8158695780992395,-2.0418196261245773,-1.8205216893591105,5.961410240666666,5.528828926999999
5,2021,1.9793883108126624,-2.001421666902003,-1.7802488546289703,5.528828926999999,5.135509644666667
5,2022,2.226848911156391,-1.9174030975718837,-1.8908089659294829,5.135509644666667,4.775539703
5,2023,2.146260228707257,-1.6808710656625283,-1.9108110693572817,4.775539703,4.447447802666667
5,2024,2.171158053878788,-1.7249631539741175,-1.9120801547473587,4.447447802666667,4.447447802666667
6,2011,-0.022859201789673322,0.7268830298404073,-0.19676065958052397,16.259639363999998,15.775832284333331
6,2012,0.43750035168864976,0.147509493320732,-0.2316337305106699,15.775832284333331,15.289791603333336
6,2013,0.45674199018346884,0.265507074700278,-0.2648239039251218,15.289791603333336,14.827780965666667
6,2014,0.5228056475869552,0.36746978652421824,-0.338532907563468,14.827780965666667,14.381810751333331
6,2015,0.5566932949793687,0.28295206654770894,-0.457861671942924,14.381810751333331,13.952349478333332
6,2016,0.6065023421662786,0.2775748696470773,-0.49706294607015233,13.952349478333332,13.532285882666663
6,2017,0.7343879592862561,0.2384543072054231,-0.5199496763767222,13.532285882666663,13.128464621333334
6,2018,0.8103612834933516,0.23831785289217755,-0.5310297707140087,13.128464621333334,12.726383914333333
6,2019,0.9612569445844699,0.08003486819379091,-0.5874623131979172,12.726383914333333,12.344979419666666
6,2020,0.7070729111897065,0.7396007690520868,-0.7422269771142118,12.344979419666666,11.967426281000002
6,2021,0.7339841545876756,0.9628451864277693,-0.7670283731247868,11.967426281000002,11.592695291333332
6,2022,0.7588650136618981,0.6992460228092945,-0.6219068071322713,11.592695291333332,11.248533997666668
6,2023,1.0360932910326166,0.40082506696142606,-0.6681575247109419,11.248533997666668,10.909549717
6,2024,0.985983122519122,0.48929228891169596,-0.6668554508856697,10.909549717,10.909549717
7,2011,-0.5821647846281366,-1.2283251702845273,0.014066349908426848,25.58984208433333,24.609780375666663
7,2012,-0.6909603083517849,-0.9474175278432535,0.008789492647770743,24.609780375666663,23.668697642666668
7,2013,-0.5080984025543566,-1.2590545381104856,-0.006576379171688426,23.668697642666668,22.77741542733333
7,2014,-0.675542093045582,-0.9654789850288461,0.005499263384261915,22.77741542733333,21.928577039333334
7,2015,-0.7328733485781833,-0.8151246773915056,-0.004085559434499847,21.928577039333334,21.167021982
7,2016,-0.6703398405787099,-0.988590677316387,0.004761568874682038,21.167021982,20.460380547333333
7,2017,-0.7773915181899163,-0.8665868200553959,-0.032645661927971456,20.460380547333333,19.754276202
7,2018,-0.7773927987852317,-1.0461446307967075,0.06238273316120354,19.754276202,19.042373255666664
7,2019,-0.8016112748121127,-1.0537101026107485,0.11596590083700671,19.042373255666664,18.41151848066667
7,2020,-0.876350596271263,-1.0693348634966768,0.2144399545037651,18.41151848066667,17.791053403666666
7,2021,-0.6659112359335254,-1.1602493174099069,0.1174472175614518,17.791053403666666,17.214696663
7,2022,-0.4940289753061191,-1.2720824930232195,0.059405729901471624,17.214696663,16.636025793666665
7,2023,-0.5506419540939457,-1.1969577939053226,0.038890666860238184,16.636025793666665,16.11374109966667
7,2024,-0.5005317855804511,-1.2854250158555927,0.03758859303496596,16.11374109966667,16.11374109966667
8,2011,-2.093418725663528,-0.38572773005399563,0.6678270433662098,45.56469676,43.767247084
8,2012,-1.6700765573545386,-0.6713454532025532,0.5340241754892511,43.767247084,42.04652608166666
8,2013,-1.6511900525679513,-0.45431148794564086,0.4762503334811726,42.04652608166666,40.44724647866666
8,2014,-1.3832893770108867,-1.046950509056775,0.5252587034586708,40.44724647866666,38.991973437666665
8,2015,-1.6715522104883027,-0.3200458685025359,0.443078576287031,38.991973437666665,37.64072528166667
8,2016,-1.3666156922345545,-1.0119830345847745,0.5592973319933504,37.64072528166667,36.31941256733333
8,2017,-1.212887015182096,-1.3697905043635656,0.6224427604836051,36.31941256733333,35.040935870666665
8,2018,-1.1329260188756605,-1.4898967338417768,0.6557626649939842,35.040935870666665,33.77467662
8,2019,-1.0653096402033941,-1.3308752369623333,0.5374778186810379,33.77467662,32.52095118533334
8,2020,-1.127082927346803,-0.7877442476337275,0.3663702623520137,32.52095118533334,31.318913061333333
8,2021,-0.8265232759274072,-1.3482022177761646,0.4139322154817375,31.318913061333333,30.177583807
8,2022,-0.9752825298121981,-1.07367705417073,0.4157698474981948,30.177583807,29.10563362033333
8,2023,-0.9701179362208592,-0.929819814245541,0.3974196633731655,29.10563362033333,28.114147506
8,2024,-0.9701179362208592,-0.929819814245541,0.3974196633731655,28.114147506,28.114147506
9,2011,-1.5002306727651809,-0.30331904569712387,0.2671884986304839,27.053706797666667,26.01086096033333
9,2012,-1.1540382960434472,-0.8476907082378328,0.24356286274891864,26.01086096033333,25.006588639333334
9,2013,-0.8510038539515004,-1.296754323904657,0.21271813998527447,25.006588639333334,24.048209303666667
9,2014,-0.9391794504206983,-1.032368666587266,0.1814692650518931,24.048209303666667,23.125191729666664
9,2015,-1.1021605991187797,-0.6551979807773428,0.15799886753238068,23.125191729666664,22.25277724533333
9,2016,-1.0137724911642103,-0.6425903944482978,0.12030852088042247,22.25277724533333,21.414100343666664
9,2017,-0.8603166466467811,-0.830595628437057,0.12017522966867172,21.414100343666664,20.629266932333334
9,2018,-0.8307514998659172,-0.7834659302664244,0.09975391054499085,20.629266932333334,19.89750173333333
9,2019,-0.8339750327709592,-0.685413563391705,0.09133433983612586,19.89750173333333,19.232218254666662
9,2020,-1.1481310830120701,0.18280383702975217,-0.018428543745475364,19.232218254666662,18.606946688666667
9,2021,-1.530412425154129,1.042688711198972,-0.04023273153741824,18.606946688666667,17.997579076333334
9,2022,-0.35653956245040774,-1.2070934391650265,0.04766563115554101,17.997579076333334,17.441597456
9,2023,-0.8163419087183807,-0.4756095722868308,0.08529217588079827,17.441597456,16.920401273666666
9,2024,-0.8147693178662161,-0.47702479892228994,0.09147266065520751,16.920401273666666,16.920401273666666
10,2011,-1.7752822374658765,-1.0925500561084767,-0.6354492292052835,46.68660811733334,44.58029443733333
10,2012,-1.7304011535655985,-1.1068971249212916,-0.6662933244120911,44.58029443733333,42.508721906666665
10,2013,-1.5283780476847957,-1.2571677913766357,-0.7601978764657324,42.508721906666665,40.47621967833333
10,2014,-1.3724955782474484,-1.4858540657068577,-0.7719091413177951,40.47621967833333,38.485488268000005
10,2015,-1.100588003739237,-1.7387641559806548,-0.8562783413286806,38.485488268000005,36.57200041533333
10,2016,-1.0954180609270674,-1.7915780797290495,-0.8321003614563848,36.57200041533333,34.730082571333334
10,2017,-0.8931621629158047,-2.1088097414932685,-0.8169982309472814,34.730082571333334,32.95395602833333
10,2018,-0.7703430296429576,-2.227681515533937,-0.8445141367847624,32.95395602833333,31.263222487
10,2019,-0.7513018318251297,-2.2453389819778478,-0.8476725242845589,31.263222487,29.65434747233333
10,2020,-1.048817633328338,-1.7326249350510328,-0.8743699587309843,29.65434747233333,28.15371299366667
10,2021,-1.0025272257485862,-1.7429747256654204,-0.8823135313013646,28.15371299366667,26.77764968933333
10,2022,-0.5667946911453305,-2.4709843476803233,-0.9005382649627905,26.77764968933333,25.565562509333333
10,2023,-0.6334569747994601,-2.3076666392677367,-0.9089057320844212,25.565562509333333,24.494931415
10,2024,-0.5083388126009402,-2.5286931714798655,-0.9127789651250426,24.494931415,24.494931415
11,2011,5.528454175775594,2.1641944706901595,-0.9040269916543313,2.375718348666666,2.3284829913333334
11,2012,5.673540688194919,2.0989963558311784,-0.9118809053650867,2.3284829913333334,2.230693865
11,2013,5.177593961909736,1.8363215618671287,-1.1572273171339096,2.230693865,2.153586064666667
11,2014,5.050770437123185,1.7609506370098997,-1.2318260316788368,2.153586064666667,2.079222998333333
11,2015,4.862599622835231,1.6357126910729438,-1.3425922640473404,2.079222998333333,2.013510816666667
11,2016,5.194042673852816,1.6481077891033677,-1.208296493147671,2.013510816666667,1.9563082293333327
11,2017,5.120353953704097,1.7152310319565742,-1.2239116954251796,1.9563082293333327,1.9050623876666668
11,2018,5.195945191878623,1.7711210151694372,-1.2030961193440801,1.9050623876666668,1.8592718693333328
11,2019,5.281535540088021,1.8573579364710509,-1.2015442521579667,1.8592718693333328,1.820539933
11,2020,5.2033088753104195,2.0824109490942386,-1.2271656035361247,1.820539933,1.7896286006666668
11,2021,5.3667885509195346,1.8160177090177652,-1.2328738431161308,1.7896286006666668,1.7696643806666668
11,2022,5.035414328429167,1.6477290381501024,-1.4339785044163336,1.7696643806666668,1.763723937666667
11,2023,4.9810231855465,1.734577239947362,-1.4382349603410212,1.763723937666667,1.768890142
11,2024,5.005921010718031,1.690485151635773,-1.4395040457310981,1.768890142,1.768890142
12,2011,-1.8514170856750956,-1.020885931740657,0.3195196950376666,41.376814176,41.00059122266666
12,2012,-1.9319982262113742,-0.8022150045525176,0.32059714018970326,41.00059122266666,41.176489851666666
12,2013,-2.096450136605953,-0.4686818015071548,0.3317421560570746,41.176489851666666,40.79640990566667
12,2014,-1.9578050455432707,-0.6183205433009169,0.3068604789115994,40.79640990566667,40.067156713
12,2015,-2.248920124046963,-0.046053394054685476,0.30267699447969154,40.067156713,39.01985466766667
12,2016,-2.10472814347313,-0.2028618111080235,0.28063892397596285,39.01985466766667,38.579264569
12,2017,-2.44591479053155,0.31323174116812164,0.3603903474046728,38.579264569,38.43965907933333
12,2018,-1.7739468418097382,-0.7467961457091619,0.31446108072484613,38.43965907933333,37.723743402
12,2019,-1.536853327408862,-0.8238403075642364,0.18894435436390952,37.723743402,37.16417955566666
12,2020,-1.3746728348005421,-1.008893385547376,0.14844629948780225,37.16417955566666,36.82350868766667
12,2021,-1.2742118653321404,-1.1906225048016401,0.16402139715975905,36.82350868766667,36.292016771
12,2022,-1.2957132280574564,-1.0106120576701476,0.14660942496931068,36.292016771,35.693125241333334
12,2023,-1.2506640143262597,-1.0118613410376194,0.12780121526738458,35.693125241333334,34.662795779
