Country_ID,Year,PC1,PC2,PC3,Lag_Mortality,Target_Mortality
12,2024,-1.476946068063068,-0.6130512289436749,0.13057030509390494,34.662795779,34.662795779
13,2011,3.2671617899501664,-0.038426973500285594,-0.6604697034604357,3.2808293936666666,3.174760024333333
13,2012,3.3921993603347995,-0.031405628150320164,-0.7267734273685063,3.174760024333333,3.083693016
13,2013,3.5681980004972442,0.07671246954702157,-0.7645350287253534,3.083693016,3.0013661766666666
13,2014,3.7572333845378796,0.20569067787891293,-0.7927310092318913,3.0013661766666666,2.9250484570000004
13,2015,3.7209383387457176,0.3321095333303662,-0.8321785336482058,2.9250484570000004,2.8532776256666668
13,2016,3.8170277608558703,0.40492761527651644,-0.8752730426057335,2.8532776256666668,2.785458339
13,2017,3.942611784709699,0.6128696593626183,-0.8625129039832277,2.785458339,2.7199176183333336
13,2018,4.169850470803211,0.6920732492815227,-0.8764422050055736,2.7199176183333336,2.6532237263333336
13,2019,4.2119884410896535,0.8159081133486854,-0.9969205357968687,2.6532237263333336,2.582101009666667
13,2020,4.272992996481721,0.8793840863882731,-1.0535829501782847,2.582101009666667,2.507761669666667
13,2021,4.548454216487626,1.1427276955424062,-1.0288919886597352,2.507761669666667,2.435516514
13,2022,4.481945315905715,1.2251645147994803,-1.1755676444769938,2.435516514,2.366022331666666
13,2023,4.5857963619776685,1.3608579339429379,-1.198454764726918,2.366022331666666,2.3003217373333333
13,2024,4.560898536806137,1.404950022254527,-1.197185679336841,2.3003217373333333,2.3003217373333333
14,2011,-3.756417411289413,1.2110412193803692,0.8321567908529232,46.128426424,45.165557758666665
14,2012,-3.905117832281881,1.4086094659522046,0.8961486740876627,45.165557758666665,44.48925613266667
14,2013,-3.7918938141686125,1.2442784355523886,0.8992575186444222,44.48925613266667,44.042634832
14,2014,-3.861377252699171,1.5153786134691114,0.8330728221264119,44.042634832,43.77336766333334
14,2015,-4.0313364946386026,1.9943525857651947,0.7603783686321895,43.77336766333334,43.671028407
14,2016,-3.7327936208606434,1.599923764514299,0.7007917998317233,43.671028407,43.68211366133334
14,2017,-3.89191195132904,1.7830350645233994,0.7711408697532096,43.68211366133334,43.819914571
14,2018,-3.5935601442966907,1.1924680499622669,0.812979241346971,43.819914571,44.07961152133333
14,2019,-3.7701025019134113,1.3096736614725881,0.9406586909792909,44.07961152133333,44.38257666500001
14,2020,-3.8722208457927376,1.6389007741404125,0.8703388020801359,44.38257666500001,44.643363971666666
14,2021,-4.443029962038311,2.6238446380749685,0.9129699290794538,44.643363971666666,44.776321136
14,2022,-4.382421360245707,2.494422731134444,0.9388176616734969,44.776321136,44.602323099
14,2023,-3.956126510637209,1.784998443353648,0.9237460923150788,44.602323099,44.09471084933333
14,2024,-4.105827979836827,2.0498340185502744,0.9301245077006589,44.09471084933333,44.09471084933333
15,2011,0.7289252356903664,-0.5716439450483084,-0.030391805651470778,16.224404945999996,15.717734336
15,2012,0.8526419204465315,-0.7239919917420276,-0.04696675202609139,15.717734336,15.224988137333334
15,2013,0.12293730870598199,0.7307847013185353,-0.048824488916586035,15.224988137333334,14.753834300666666
15,2014,0.3802285754453205,0.3341107757275569,-0.05265809071367211,14.753834300666666,14.294719354666666
15,2015,0.4632072486425784,0.31183081426251835,-0.16838951379456285,14.294719354666666,13.857261232333334
15,2016,0.7573011678334134,-0.2803977342137797,-0.20171584017811672,13.857261232333334,13.429661757
15,2017,0.4120907337434153,0.431163011002046,-0.18305593462373404,13.429661757,13.012884349666669
15,2018,0.6383186645340314,0.15268661639704967,-0.1949697854700039,13.012884349666669,12.606364928
15,2019,0.42776702590091126,0.67545838823272,-0.2202263904150265,12.606364928,12.206293345666666
15,2020,-0.03778561380664519,1.6400231716464484,-0.3601003478720941,12.206293345666666,11.821994014333333
15,2021,0.3912896806872886,1.1219497699806924,-0.34451073419499917,11.821994014333333,11.451713451333331
15,2022,0.7050054568775899,0.679225176490345,-0.31341200861188584,11.451713451333331,11.087632897333334
15,2023,0.8725643189192025,0.5293105094002404,-0.2625236781958762,11.087632897333334,10.739435801666668
15,2024,0.5217931393247404,1.1485810630521298,-0.2534091614189708,10.739435801666668,10.739435801666668
16,2011,-3.368177933093763,1.4093694109229964,0.6125849472715253,73.16375328666668,71.47514527566666
16,2012,-3.803188970760528,1.5143151304233688,0.8677084090877559,71.47514527566666,69.68259998333333
16,2013,-3.209350658358735,1.2616880433677753,0.5781443326941836,69.68259998333333,67.80441279066666
16,2014,-2.940919936584609,0.9031385565949485,0.5411819668541432,67.80441279066666,65.90463969233333
16,2015,-2.719210110513228,0.6235377342907126,0.5128947251052548,65.90463969233333,63.988628347
16,2016,-2.4978827797245042,0.3591304245019912,0.4741760558721899,63.988628347,62.10604337933333
16,2017,-2.6706524712768833,0.47995367781154785,0.551022736098908,62.10604337933333,60.24167291366666
16,2018,-2.7501015965841766,0.3415430348856139,0.6520369882339238,60.24167291366666,58.43643271033333
16,2019,-2.277782282772258,-0.25758456527073625,0.5723173285898763,58.43643271033333,56.729969633333326
16,2020,-2.265005330569407,-0.048178102300646675,0.49506880587468094,56.729969633333326,55.00740518333333
16,2021,-2.0587801749172323,-0.2035876770445719,0.43598818300671477,55.00740518333333,53.32108837966666
16,2022,-1.9224029050045497,-0.40840654992475184,0.43310901905077104,53.32108837966666,51.68017575300001
16,2023,-1.8388372866567493,-0.51183222683319,0.4160044204856027,51.68017575300001,50.05122416466667
16,2024,-1.788727118143255,-0.6002994487834599,0.41470234666033057,50.05122416466667,50.05122416466667
17,2011,-1.052949753988232,-0.6324545614531918,0.24213039268015377,23.053882447666663,22.768271635
17,2012,-1.0138281959919717,-0.6091367143224605,0.22335087381364263,22.768271635,22.518406132
17,2013,-1.222735117831287,-0.2637204751633029,0.25073716040205873,22.518406132,22.330455456666662
17,2014,-1.3886839812173315,-0.023975349592168516,0.3047198988930441,22.330455456666662,22.22840229633333
17,2015,-1.4997829372872162,0.3059180229096959,0.2637183544174724,22.22840229633333,22.197357215
17,2016,-1.1724744676670416,-0.13675510278366715,0.2104916265200968,22.197357215,22.267896032333336
17,2017,-1.50040706087455,-0.038868288120322794,0.3972226151641522,22.267896032333336,22.39018842
17,2018,-0.972516827170714,-0.2984398128761564,0.16628112001403755,22.39018842,22.54332897433333
17,2019,-0.9057759939560152,-0.29608421214871866,0.13694693961047885,22.54332897433333,22.685143727
17,2020,-0.9277165658842567,0.04074973306778065,-0.0024548984301374765,22.685143727,22.741409383666667
17,2021,-1.5868777110855223,1.5085434318986808,-0.09238715409351364,22.741409383666667,22.631922794
17,2022,-0.822822820748599,-0.04219804453150117,-0.0067946324084990906,22.631922794,22.416118920666666
17,2023,-0.8288884276133556,-0.0005398111573224618,-0.0020529789616275367,22.416118920666666,22.084501320666664
17,2024,-0.9997135039393087,0.3049913084257912,0.020427685272611906,22.084501320666664,22.084501320666664
18,2011,2.012421759222379,-0.4230890214385633,-0.8516557619466162,5.1420270630000005,4.880680575
18,2012,1.9582556898768482,-0.4033431974015175,-0.8735256422311716,4.880680575,4.657474088666667
18,2013,2.0021222078766314,-0.35009251264627045,-0.8843416407891102,4.657474088666667,4.474050142333334
18,2014,2.0052655196815774,-0.2500539552587666,-0.8747814070058793,4.474050142333334,4.324492166
18,2015,1.9197442990316265,-0.25619313601267424,-0.9237129008752741,4.324492166,4.198492984666667
18,2016,1.9331564762260327,-0.17144438546082558,-0.965656797572195,4.198492984666667,4.087596850666666
18,2017,1.8917981768620304,0.034563278769228545,-0.9201013627094355,4.087596850666666,3.984254651666667
18,2018,1.8389963729757366,0.19551535269112363,-0.8345372816132749,3.984254651666667,3.887449255666666
18,2019,2.1579580150661237,0.3284829947099188,-0.9673898928575317,3.887449255666666,3.809950795
18,2020,2.1140740750911777,0.47352652629601394,-0.9739501647042796,3.809950795,3.763794192
18,2021,2.2543843706229643,0.5890519175700735,-0.9309681659846811,3.763794192,3.744632133
18,2022,2.279502807912705,0.5350186517173828,-0.9067099486383663,3.744632133,3.736201956666666
18,2023,2.749329345229406,0.7461873053277319,-0.9815955496207514,3.736201956666666,3.725118931666666
18,2024,2.7244315200578746,0.7902793936393211,-0.9803264642306744,3.725118931666666,3.725118931666666
19,2011,-1.6475578567666713,-0.6290977120640362,0.040092094627846686,42.12144470733333,38.948016557
19,2012,-1.3942883443462182,-0.8999692977527579,-0.012602158429600746,38.948016557,37.121072996
19,2013,-1.3933443623375559,-1.1324164705583935,0.1329569763256834,37.121072996,35.65140484766667
19,2014,-1.3438567845987963,-1.1186654608538387,0.10094403790337439,35.65140484766667,34.56468377666667
19,2015,-1.2693357158072134,-1.2314892752089983,0.1199128472685925,34.56468377666667,33.67643752833333
19,2016,-1.230577432867847,-1.1879646461012856,0.07892495812314496,33.67643752833333,33.029364267666665
19,2017,-1.2046927650883386,-1.2635319546526542,0.125203471836338,33.029364267666665,32.57833302266667
19,2018,-1.2029066150786873,-1.1406330715007194,0.07958169617381072,32.57833302266667,32.174970845333334
19,2019,-1.1479639022294124,-1.3007029924062794,0.12627767837329767,32.174970845333334,31.766605815
19,2020,-1.44025979595756,-0.48267705374622866,-0.012224501336141572,31.766605815,31.392279860666665
19,2021,-1.571973439967787,-0.2513745047316508,0.013062474003995302,31.392279860666665,31.08285460033333
19,2022,-1.0415955778219614,-1.0077810780387069,-0.06944678904626847,31.08285460033333,30.776887412
19,2023,-1.1714068786569976,-0.7102136872714981,-0.07669837097865764,30.776887412,30.429501455
19,2024,-0.9709662046030191,-1.0640825750725778,-0.08190666627974644,30.429501455,30.429501455
20,2011,4.046845783850984,0.04323928757742576,4.312867638929374,2.242705802333333,2.237022624
20,2012,4.241907673807781,0.05213112533056313,4.396235656643974,2.237022624,2.2274557566666666
20,2013,4.420667963243239,0.20245588767481432,4.4344130362505885,2.2274557566666666,2.2177073873333333
20,2014,4.492073323615672,0.3775708492750778,4.444612457437043,2.2177073873333333,2.208304581
20,2015,4.554174065777156,0.4490278641574794,4.378563903113807,2.208304581,2.1952688516666665
20,2016,4.716227308687481,0.5010301975615696,4.4233967385737705,2.1952688516666665,2.170497337
20,2017,4.861157129796689,0.6341188963938039,4.513372486958361,2.170497337,2.131745244333333
20,2018,5.080339025102274,0.5826355353186319,4.669566231703844,2.131745244333333,2.0746661606666668
20,2019,5.18074925288203,0.6921378359634643,4.630308941961902,2.0746661606666668,2.0019286820000004
20,2020,5.40533110861578,0.9203030997536503,4.360472390081119,2.0019286820000004,1.9230438596666664
20,2021,6.0296480596703095,1.2119457991862026,4.700363235719615,1.9230438596666664,1.850122915
20,2022,6.3512431372307185,1.4542667608623694,5.097001127183909,1.850122915,1.782771587
20,2023,6.333663980856191,1.315264527097731,5.162987447701302,1.782771587,1.7193440713333334
20,2024,6.283553812342697,1.403731749048001,5.164289521526574,1.7193440713333334,1.7193440713333334
21,2011,-0.12748766915950904,-1.6477614124680875,0.10740140947108064,12.113368654333334,11.686536976666666
21,2012,-0.09102719969035009,-1.644050126844779,0.11458879623289647,11.686536976666666,11.295103656333334
21,2013,-0.038660946272815036,-1.6517794717788328,0.11231750165746097,11.295103656333334,10.922236268666666
21,2014,0.009571377064609199,-1.6210442919330774,0.06613502963251058,10.922236268666666,10.570749641
21,2015,0.05835766170048855,-1.5987924188114453,0.029233808796668138,10.570749641,10.240777273666666
21,2016,0.08304280183134084,-1.592162376996058,0.02791560470938164,10.240777273666666,9.928077044
21,2017,0.19713671255002088,-1.603287103166069,0.005612366441364255,9.928077044,9.623702527333334
21,2018,0.18656728217836133,-1.414990850952553,-5.814563746633309e-05,9.623702527333334,9.340519428
21,2019,0.2648071131994555,-1.4183905644785644,-0.008000733765675748,9.340519428,9.054286076333334
21,2020,0.29585470169991634,-1.3291109731489978,-0.09959344175296554,9.054286076333334,8.789221352333334
21,2021,0.17010440194425885,-0.7869217325855488,-0.20397773648755474,8.789221352333334,8.532093393666667
21,2022,0.22233615842332882,-0.7591107152344904,-0.2508041471685533,8.532093393666667,8.275909733666667
21,2023,0.24394107265100384,-0.7525226075878215,-0.2452170894649497,8.275909733666667,8.041969800333334
21,2024,0.24394107265100384,-0.7525226075878215,-0.2452170894649497,8.041969800333334,8.041969800333334
22,2011,1.0488171346779942,-0.8333914991316113,-0.18614158968012523,14.678749807666668,13.760261090666669
22,2012,1.1018592342470404,-0.867255212439324,-0.17229761783750092,13.760261090666669,12.940217251333332
22,2013,1.2214886148073025,-0.9558091736054075,-0.15680286557578563,12.940217251333332,12.200196960666666
22,2014,1.1275472534724469,-0.8048295402400332,-0.16733995238320312,12.200196960666666,11.537621295333333
22,2015,1.1627925226121942,-0.9649606523277149,-0.18783386338400057,11.537621295333333,10.939631379
22,2016,1.2556265691005868,-1.0258210479052912,-0.22451272467143663,10.939631379,10.407320603333332
22,2017,1.1854159699652365,-0.8760763013056144,-0.23755727972096546,10.407320603333332,9.925845963
22,2018,1.2824263771175008,-1.0947180644123011,-0.27944670243310815,9.925845963,9.485125745666666
22,2019,1.391241383018086,-1.1419742067432865,-0.3412906962187052,9.485125745666666,9.076903662
22,2020,1.414610424261528,-1.006545786491141,-0.4243061072242456,9.076903662,8.702659897666667
22,2021,1.3804673271367278,-0.7164371151991935,-0.4187553655822233,8.702659897666667,8.343731056333333
22,2022,1.6315247129407187,-1.1977335413844206,-0.33504073356831876,8.343731056333333,8.004984622333334
22,2023,1.6473991845805374,-1.1462860090466565,-0.2644380604832338,8.004984622333334,9.075056119
22,2024,1.6473991845805374,-1.1462860090466565,-0.2644380604832338,9.075056119,9.075056119
23,2011,-3.336275608063528,0.783063871880635,0.5300023908500828,49.437287613,46.57701708333334
23,2012,-3.2906546687698883,0.633758711984454,0.5953419494183921,46.57701708333334,44.053452538
23,2013,-3.1867852484408195,0.5437204364338706,0.5926625027079477,44.053452538,42.073466872
23,2014,-3.0694212463450037,0.3935541683705003,0.6081723875011391,42.073466872,40.209934867
23,2015,-2.724282111452163,-0.17737939480996984,0.614753955479978,40.209934867,38.348578628333335
23,2016,-2.3385410059100673,-0.5509218230131192,0.5135710686418509,38.348578628333335,36.333402723333336
23,2017,-2.2024452396210323,-0.87121546205618,0.5998518383282484,36.333402723333336,34.531553901
23,2018,-2.2290536321553613,-0.7458973669740907,0.5888066152094321,34.531553901,32.897184933
23,2019,-2.091957389545721,-0.9708337838426285,0.6079045690570546,32.897184933,31.66563685866667
23,2020,-2.2111368671318115,-0.3824467885004238,0.43691375851583314,31.66563685866667,30.539031735
23,2021,-2.03292455838389,-0.566386047881475,0.3969494652552791,30.539031735,29.450266867
23,2022,-2.102168158213556,-0.6183660904853949,0.5225728324658764,29.450266867,28.627696116666662
23,2023,-2.0399397545084854,-0.6684774718914502,0.514088921864202,28.627696116666662,27.530684771666667
23,2024,-2.0399397545084854,-0.6684774718914502,0.514088921864202,27.530684771666667,27.530684771666667
24,2011,-1.8886853350958073,2.1581084019333048,0.17139769080335945,35.358357675,33.828796843
24,2012,-1.621398167973422,2.256159084583164,-0.05978476029481318,33.828796843,32.93479540933333
24,2013,-1.0656449941681452,1.342948522449001,-0.14092526073726996,32.93479540933333,31.979212739
24,2014,-0.7668474433848175,0.8199775536089422,-0.16778387498301406,31.979212739,30.850054514000004
24,2015,-0.7129616729758482,0.8102990957277537,-0.24333790377147704,30.850054514000004,29.61446014233333
24,2016,-0.6538614585771086,0.7735985095693596,-0.29281572181792326,29.61446014233333,28.345791589
24,2017,-0.5743010928275317,0.8524735705491895,-0.2894567535753071,28.345791589,27.219137302333333
24,2018,-0.5907123557963156,1.0307935636173207,-0.31730772459031975,27.219137302333333,26.228580688666664
24,2019,-0.369977038809869,0.7672028548803668,-0.38658155292968227,26.228580688666664,25.55265519566667
24,2020,-0.4062634826458649,0.9587578327302891,-0.5088816872167093,25.55265519566667,24.944739014333333
24,2021,-0.2981889008545676,0.7832734685430122,-0.4120372241050173,24.944739014333333,24.65817583533333
24,2022,-0.2968100690342199,0.8625741384013297,-0.4600395522972834,24.65817583533333,24.486820638
24,2023,-0.6067849043242901,1.3916234961328173,-0.4621144412050813,24.486820638,24.381095573666663
24,2024,-0.857335746891763,1.833959605884167,-0.4556040720787203,24.381095573666663,24.381095573666663
