Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2272692,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2334566,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2373122,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2404211,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2021,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2475356,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2022,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2519944,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2685992,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2010,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2713601,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2013,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3078867,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2019,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3115159,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2024,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3116846,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2024,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3501697,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2018,,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3584101,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2022,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3585605,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3597030,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2018,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3829829,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2020,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3841143,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2018,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4119980,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2013,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4120010,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4159249,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2021,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4355692,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2019,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4405930,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,2014,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4545416,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4665546,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4747866,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2012,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4792602,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2010,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4805590,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2012,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4989576,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2018,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5186085,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2012,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5249341,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2011,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5470759,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5679330,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2013,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5692495,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2022,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5693347,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2024,,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5717629,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2018,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5775909,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2023,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5876040,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6092806,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2021,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6098070,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2020,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6218685,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2023,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6230937,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2013,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6243690,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2018,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6257105,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2013,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6326584,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2013,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6377600,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2021,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6454575,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2019,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6467011,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2024,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6503921,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2018,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6587231,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2022,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6626451,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2020,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6738862,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2012,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6777179,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6853844,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2011,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6884752,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2019,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6956025,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2021,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7146037,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2021,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7184596,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,2013,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7248339,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7469683,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7519661,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2018,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7616586,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2011,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7653957,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2019,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7654484,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2016,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7660353,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2015,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7672182,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2022,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7735477,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2023,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7818282,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2012,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7844108,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2014,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7925557,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2015,,,,,,,,42,42.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8256832,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2010,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8345392,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2024,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8351837,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8364368,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8459610,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2020,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8483742,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8599553,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2017,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8624064,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2013,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8680526,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2015,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8739257,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8941808,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2012,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9075674,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2014,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9239191,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2014,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9315917,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9372085,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2020,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9404031,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2017,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9422757,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9517842,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2024,,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9575874,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2020,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9651253,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2015,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9783991,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2014,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9867851,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2013,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9924581,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9975400,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9975435,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2019,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10209379,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2022,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
