Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5295365,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,4.7,4.715266205,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2566811,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2020,,,,,,,,9.7,9.678888307,,,Health Bulletin 2023,2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9625773,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2021,,,,,,,,9.4,9.430161025,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7717493,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2012,,,,,,,,10.2,10.212106573,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5450027,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,12.4,12.395950444,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4947312,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2017,,,,,,,,122.6,122.574819367,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4719147,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2018,,,,,,,,23.0,23.048338446,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6395736,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,2011,,,,,,,,3.2,3.157875596,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8349789,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2022,,,,,,,,128.1,128.054612101,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7800046,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2015,,,,,,,,9.5,9.520844693,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1721566,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2011,,,,,,,,5.3,5.330778497,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8999549,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2017,,,,,,,,16.6,16.586913757,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7920344,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2011,,,,,,,,96.8,96.838356232,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2921447,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2021,,,,,,,,25.2,25.181114995,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8451364,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2010,,,,,,,,15.1,15.127522691,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3642176,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2022,,,,,,,,30.1,30.116541216,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4326972,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,5.0,4.975760299,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7787520,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2019,,,,,,,,48.2,48.236050553,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1487586,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2013,,,,,,,,65.7,65.705127074,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5494328,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2018,,,,,,,,11.5,11.509830492,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5099500,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2012,,,,,,,,15.2,15.181838195,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9489853,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2019,,,,,,,,127.9,127.864827546,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1310276,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2013,,,,,,,,132.7,132.717324174,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6699878,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2013,,,,,,,,17.4,17.403925332,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2051071,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2015,,,,,,,,7.4,7.435549763,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4320835,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2021,,,,,,,,9.7,9.694613786,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4865422,WHS6_102,COUNTRY,ZAF,YEAR,AFR,Africa,,2010,,,,,,,,22.5,22.512779725,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6452918,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2016,,,,,,,,10.0,9.962589696,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4206870,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2019,,,,,,,,17.5,17.524449544,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
109280,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2016,,,,,,,,10.3,10.341617305,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3351393,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2017,,,,,,,,21.2,21.197106219,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6586064,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2019,,,,,,,,27.8,27.824563913,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2114656,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2014,,,,,,,,9.2,9.224597512,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1639602,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,12.5,12.48637815,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289724,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2011,,,,,,,,7.2,7.196127918,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2019503,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,4.6,4.558965245,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5751566,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,10.6,10.590047729,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3915329,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2015,,,,,,,,26.2,26.201342056,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4263940,WHS6_102,COUNTRY,KEN,YEAR,AFR,Africa,,2010,,,,,,,,14.0,14.0,,,"WHO AFRO regional observatory, data extracted on December 7 2020",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1241021,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2015,,,,,,,,38.2,38.181144124,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
949079,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2010,,,,,,,,10.5,10.517681764,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1443818,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2018,,,,,,,,64.9,64.914238411,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7440199,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2013,,,,,,,,5.8,5.82027454,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6061671,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2012,,,,,,,,133.2,133.188138442,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4289557,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2020,,,,,,,,17.0,16.991310507,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4410094,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2011,,,,,,,,27.2,27.238362123,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7984676,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2017,,,,,,,,43.3,43.335430297,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7453183,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2015,,,,,,,,23.9,23.946831349,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1082507,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2010,,,,,,,,7.0,7.000980805,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6390532,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2019,,,,,,,,22.9,22.854592609,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8528564,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2010,,,,,,,,25.9,25.851781519,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7231097,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2012,,,,,,,,66.0,65.978054882,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2511203,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2018,,,,,,,,8.8,8.769035819,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6036639,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2015,,,,,,,,9.3,9.273879787,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9658923,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2012,,,,,,,,21.6,21.607254613,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8029048,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2013,,,,,,,,9.6,9.589120005,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
981167,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2016,,,,,,,,65.9,65.895063152,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5954390,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2013,,,,,,,,110.0,109.952098581,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6264252,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2019,,,,,,,,124.3,124.293374088,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1837055,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2014,,,,,,,,65.8,65.831242526,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8854847,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2018,,,,,,,,9.4,9.422896121,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1095556,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2016,,,,,,,,9.7,9.690076383,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7086360,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2013,,,,,,,,9.5,9.495442612,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6441495,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2012,,,,,,,,10.1,10.11694355,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1887680,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2020,,,,,,,,13.8,13.81104325,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2102943,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2019,,,,,,,,9.8,9.775128191,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1627882,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2013,,,,,,,,7.7,7.678480962,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10209076,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2020,,,,,,,,7.4,7.435419384,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2966549,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2011,,,,,,,,133.7,133.683584049,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2103029,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2012,,,,,,,,21.9,21.870858597,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2499068,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2014,,,,,,,,21.4,21.412387574,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3390410,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2011,,,,,,,,10.4,10.373072329,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5338415,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2019,,,,,,,,11.6,11.633334071,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9322320,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,6.3,6.260038622,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6176073,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2011,,,,,,,,6.8,6.834618818,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5246733,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2022,,,,,,,,60.4,60.384150518,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5395685,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2018,,,,,,,,124.3,124.294904732,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7238045,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2013,,,,,,,,26.4,26.442798416,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5120150,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2018,,,,,,,,45.9,45.945446482,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8395993,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2010,,,,,,,,19.6,19.554693386,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4879534,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2019,,,,,,,,16.2,16.236161217,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2058906,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2014,,,,,,,,7.1,7.057783369,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1932598,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2016,,,,,,,,26.7,26.670598144,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4132090,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2013,,,,,,,,24.9,24.900405858,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8029732,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2023,,,,,,,,23.9,23.8986295,,,Source: https://spd.moph.go.th/public-health-resources-report/,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3416191,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2012,,,,,,,,7.2,7.164212021,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2790415,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2011,,,,,,,,17.9,17.881441287,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
