Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5050523,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2015,,,,,,,,131.5,131.493425513,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4297077,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2014,,,,,,,,35.7,35.744752701,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6107288,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,4.6,4.635491268,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
66639,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,13.7,13.731052565,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9033202,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2010,,,,,,,,5.6,5.565044072,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1216992,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,4.4,4.431929186,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2929510,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2021,,,,,,,,127.5,127.474519417,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1350103,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2017,,,,,,,,10.2,10.170390872,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8982526,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2014,,,,,,,,26.5,26.50515042,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6815399,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2023,,,,,,,,28.1,28.118399224,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1153483,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,13.4,13.421696286,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9179357,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2011,,,,,,,,20.9,20.879266333,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3549281,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2018,,,,,,,,129.3,129.332801758,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4778532,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2016,,,,,,,,25.0,24.975183477,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5307367,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2017,,,,,,,,27.2,27.185005843,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4037187,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2012,,,,,,,,103.8,103.768419007,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5615195,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2011,,,,,,,,22.1,22.068010991,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4196034,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2018,,,,,,,,20.5,20.468222702,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9071610,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2015,,,,,,,,21.3,21.330224523,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3859911,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2022,,,,,,,,10.1,10.132839947,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6037785,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2013,,,,,,,,21.7,21.666225333,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9517344,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2014,,,,,,,,9.1,9.139847771,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3802907,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2021,,,,,,,,126.0,126.013151788,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9323109,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2013,,,,,,,,21.6,21.581377698,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7619072,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,4.0,4.002662817,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6708312,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,4.9,4.855571549,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8479110,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,2013,,,,,,,,3.2,3.233608155,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
906565,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,3.8,3.833197301,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5797772,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2020,,,,,,,,16.1,16.078878857,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3885548,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2017,,,,,,,,7.2,7.174197279,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2702196,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2013,,,,,,,,15.8,15.799024363,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4424602,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2012,,,,,,,,26.6,26.606311225,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4329509,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2012,,,,,,,,7.1,7.074854957,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8270359,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,11.1,11.125359521,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
422098,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2014,,,,,,,,10.1,10.141148339,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6253064,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2020,,,,,,,,50.0,50.004694777,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7657268,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2013,,,,,,,,21.9,21.912180822,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6847806,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2012,,,,,,,,6.1,6.132903329,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4177557,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2020,,,,,,,,20.2,20.195014905,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2753380,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2019,,,,,,,,20.2,20.204453147,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3930323,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2014,,,,,,,,131.8,131.827579276,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
663186,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2016,,,,,,,,7.3,7.261403739,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7758526,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2012,,,,,,,,25.1,25.120264081,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1306657,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2014,,,,,,,,7.1,7.099097401,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2053780,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2018,,,,,,,,17.3,17.342566302,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7252092,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2016,,,,,,,,130.9,130.894672418,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2734485,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2012,,,,,,,,8.1,8.06367977,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3164024,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2017,,,,,,,,9.9,9.864501356,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9180338,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2017,,,,,,,,17.4,17.408503396,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1420856,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,14.0,14.01994716,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9155036,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2023,,,,,,,,13.7,13.68533391,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3708570,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,14.0,14.027859724,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
397437,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2015,,,,,,,,16.5,16.530360334,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8839378,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2011,,,,,,,,10.3,10.332990222,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8907459,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2010,,,,,,,,7.4,7.388374771,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8921115,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2020,,,,,,,,24.9,24.868105945,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8953968,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,2010,,,,,,,,3.3,3.291658971,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9041533,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2016,,,,,,,,16.8,16.780844303,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9048227,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2015,,,,,,,,10.0,9.97213979,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9055887,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2023,,,,,,,,30.5,30.548007727,,,Provided by MoH during 2025 SDG 3.8.1 country consultation,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9093381,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2020,,,,,,,,9.9,9.862843098,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9098245,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2015,,,,,,,,21.3,21.281729035,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9275008,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,2014,,,,,,,,3.2,3.171089805,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9376758,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2020,,,,,,,,61.5,61.464716478,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9544630,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2014,,,,,,,,24.8,24.802093237,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9707892,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2017,,,,,,,,24.9,24.897895965,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1119,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2018,,,,,,,,25.8,25.830763243,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
38732,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2011,,,,,,,,66.0,66.027205781,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
81560,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2010,,,,,,,,20.3,20.271264428,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
266037,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2020,,,,,,,,29.2,29.176102488,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
266215,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2011,,,,,,,,21.4,21.446316093,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
569943,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2010,,,,,,,,135.0,134.977674073,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
588361,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2014,,,,,,,,16.3,16.289983045,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
619764,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2011,,,,,,,,26.2,26.208107253,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
907749,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2011,,,,,,,,25.5,25.479769192,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
915034,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2017,,,,,,,,20.9,20.935005303,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1004728,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2021,,,,,,,,29.4,29.358402898,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1030204,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,13.8,13.790427177,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1066697,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,12.5,12.454672205,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1125633,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2018,,,,,,,,21.0,20.96514628,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1148815,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2018,,,,,,,,7.3,7.273381865,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1333984,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2021,,,,,,,,13.4,13.412256323,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1359692,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,11.9,11.933075589,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1377982,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,4.6,4.596064177,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1511401,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2010,,,,,,,,10.2,10.18807619,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1529616,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2018,,,,,,,,16.4,16.405900591,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1574293,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2022,,,,,,,,125.9,125.873870876,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
