Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1586634,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2020,,,,,,,,126.2,126.169022733,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1618640,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2019,,,,,,,,8.9,8.865095342,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1674169,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2022,,,,,,,,7.3,7.298351985,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1721242,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2019,,,,,,,,7.3,7.26434287,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1826551,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2011,,,,,,,,14.9,14.88810753,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2098875,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2022,,,,,,,,53.8,53.768165072,,,Provided by MoH during 2025 SDG 3.8.1 country consultation,2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2141854,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,4.6,4.638737991,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2148592,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,4.2,4.237166677,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2153075,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2019,,,,,,,,22.1,22.094658216,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2153633,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2022,,,,,,,,10.1,10.143444468,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2235304,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,12.7,12.738382013,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2336741,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,4.3,4.314439047,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2356214,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2010,,,,,,,,88.8,88.759882492,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2509853,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2021,,,,,,,,15.9,15.947148815,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2546810,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2022,,,,,,,,19.5,19.53916617,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2648576,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2015,,,,,,,,116.2,116.166455577,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2692888,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,3.5,3.525529744,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2728426,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2013,,,,,,,,10.2,10.200722941,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2830795,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,2016,,,,,,,,17.2,17.216753812,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2944332,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2010,,,,,,,,66.0,66.006993976,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2988561,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2022,,,,,,,,14.0,14.0,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3044902,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2014,,,,,,,,21.1,21.093032302,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3146341,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2010,,,,,,,,27.3,27.300317136,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3240272,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2017,,,,,,,,8.4,8.448563736,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3304494,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2021,,,,,,,,7.4,7.404572071,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3304554,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2013,,,,,,,,7.3,7.268991084,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3355949,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2015,,,,,,,,17.0,16.982006056,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3418019,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2010,,,,,,,,21.9,21.865188634,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3438906,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,3.6,3.635212648,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3525428,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,4.2,4.247410356,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3539003,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,5.0,4.986143369,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3628004,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2017,,,,,,,,9.8,9.782029165,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3969826,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2018,,,,,,,,9.8,9.792033576,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4212334,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2022,,,,,,,,28.3,28.27312683,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4285673,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2014,,,,,,,,17.2,17.185789919,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4401533,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2020,,,,,,,,126.5,126.476515963,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4484190,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2015,,,,,,,,65.9,65.861843918,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4490685,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2015,,,,,,,,24.0,23.994890453,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4788426,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,3.6,3.583394077,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4818285,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,5.0,5.014332727,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5148554,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,4.5,4.496174045,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5212214,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2016,,,,,,,,20.0,19.968998518,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5230358,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2021,,,,,,,,52.0,51.977049049,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5304463,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,4.5,4.459632455,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5346786,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2017,,,,,,,,65.8,65.752773941,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5354128,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2016,,,,,,,,23.6,23.593665187,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5581488,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2013,,,,,,,,33.2,33.202126943,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5599751,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,4.5,4.483762067,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5925235,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,2011,,,,,,,,6.0,6.005771539,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6028746,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2019,,,,,,,,26.9,26.910368032,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6120869,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2021,,,,,,,,28.4,28.366694655,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6205076,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2012,,,,,,,,17.6,17.637420584,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6243639,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2019,,,,,,,,9.6,9.600281495,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6622737,WHS6_102,COUNTRY,KEN,YEAR,AFR,Africa,,2019,,,,,,,,13.3,13.3,,,Kenya 2018-2019 Harmonized health facility assessment,2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6678995,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,2017,,,,,,,,23.4,23.399215958,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6734568,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,4.7,4.65391748,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6817776,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,2015,,,,,,,,6.9,6.937186386,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6843891,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2020,,,,,,,,27.7,27.693206108,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6951563,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2016,,,,,,,,7.9,7.919810181,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6999848,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2010,,,,,,,,18.1,18.136593751,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7070050,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2015,,,,,,,,7.6,7.628408468,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7311034,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2016,,,,,,,,40.5,40.517711903,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7400899,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2017,,,,,,,,130.1,130.109635654,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7456242,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2020,,,,,,,,10.0,9.972392933,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7590393,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2014,,,,,,,,116.3,116.344278374,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7621071,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2014,,,,,,,,22.5,22.494003645,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7653926,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2014,,,,,,,,6.0,5.970818928,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7659863,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2012,,,,,,,,21.2,21.169682493,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7671932,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,2021,,,,,,,,10.1,10.122590729,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7817028,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2016,,,,,,,,21.1,21.114865558,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7994224,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2023,,,,,,,,9.2,9.24924405,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8025884,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2012,,,,,,,,30.4,30.386539558,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8089029,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2022,,,,,,,,23.9,23.885164635,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8109345,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2021,,,,,,,,19.8,19.754501428,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8121215,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2010,,,,,,,,25.1,25.062862344,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8311183,WHS6_102,COUNTRY,UGA,YEAR,AFR,Africa,,2010,,,,,,,,5.0,5.0,,,"WHO AFRO regional observatory, data extracted on December 7 2020",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8425083,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,2018,,,,,,,,27.5,27.472646259,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8467812,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2021,,,,,,,,23.4,23.3611061,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8589060,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,2023,,,,,,,,19.4,19.386195539,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8758774,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2021,,,,,,,,62.2,62.234781299,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9839013,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2023,,,,,,,,56.3,56.267424359,,,Provided by MoH during 2025 SDG 3.8.1 country consultation,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9921934,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2016,,,,,,,,119.7,119.686917793,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10160078,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2010,,,,,,,,5.4,5.359851499,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10179112,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2020,,,,,,,,23.2,23.214761347,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10181833,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,2019,,,,,,,,61.3,61.324150865,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10199068,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,2023,,,,,,,,7.5,7.483621382,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
10223891,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,3.3,3.346133088,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
