economy,time,Country,Time,NY.GDP.PCAP.CD
POL,YR2023,Poland,2023,22145.2660647429
POL,YR2022,Poland,2022,18891.2121169279
POL,YR2021,Poland,2021,18635.5104895754
POL,YR2020,Poland,2020,16150.9304813473
POL,YR2019,Poland,2019,15874.5220531254
POL,YR2018,Poland,2018,15658.2120316794
POL,YR2017,Poland,2017,13913.3402919927
POL,YR2016,Poland,2016,12464.0110508476
POL,YR2015,Poland,2015,12637.5220324406
POL,YR2014,Poland,2014,14262.2841914116
POL,YR2013,Poland,2013,13621.9023794031
POL,YR2012,Poland,2012,13087.420943321
POL,YR2011,Poland,2011,13867.6669408192
POL,YR2010,Poland,2010,12567.7317676382
CHL,YR2023,Chile,2023,17067.0364799154
CHL,YR2022,Chile,2022,15405.6165774073
CHL,YR2021,Chile,2021,16206.8325493421
CHL,YR2020,Chile,2020,13114.815470545
CHL,YR2019,Chile,2019,14495.716721687
CHL,YR2018,Chile,2018,15659.4808675628
CHL,YR2017,Chile,2017,14879.9086227187
CHL,YR2016,Chile,2016,13649.8520452803
CHL,YR2015,Chile,2015,13433.9202987032
CHL,YR2014,Chile,2014,14529.6767206336
CHL,YR2013,Chile,2013,15683.5486369155
CHL,YR2012,Chile,2012,15241.9069981119
CHL,YR2011,Chile,2011,14487.3927832032
CHL,YR2010,Chile,2010,12632.8704724192
SGP,YR2023,Singapore,2023,85412.230345235
SGP,YR2022,Singapore,2022,90299.0694637269
SGP,YR2021,Singapore,2021,80056.1288247844
SGP,YR2020,Singapore,2020,61410.0792630788
SGP,YR2019,Singapore,2019,65952.0378959293
SGP,YR2018,Singapore,2018,66881.6067035265
SGP,YR2017,Singapore,2017,61236.251270627
SGP,YR2016,Singapore,2016,57005.5887176547
SGP,YR2015,Singapore,2015,55645.6068614606
SGP,YR2014,Singapore,2014,57564.8023114977
SGP,YR2013,Singapore,2013,56967.4257940383
SGP,YR2012,Singapore,2012,55547.5553077786
SGP,YR2011,Singapore,2011,53891.4570264372
SGP,YR2010,Singapore,2010,47236.683084953
KOR,YR2023,"Korea, Rep.",2023,35674.095995632
KOR,YR2022,"Korea, Rep.",2022,34822.4048404971
KOR,YR2021,"Korea, Rep.",2021,37518.4635305697
KOR,YR2020,"Korea, Rep.",2020,33645.7719545073
KOR,YR2019,"Korea, Rep.",2019,33826.9443301597
KOR,YR2018,"Korea, Rep.",2018,35363.9508228687
KOR,YR2017,"Korea, Rep.",2017,33296.9845439195
KOR,YR2016,"Korea, Rep.",2016,30832.0628072516
KOR,YR2015,"Korea, Rep.",2015,30171.7906545222
KOR,YR2014,"Korea, Rep.",2014,30667.0912467447
KOR,YR2013,"Korea, Rep.",2013,28449.3591104972
KOR,YR2012,"Korea, Rep.",2012,26600.5477433903
KOR,YR2011,"Korea, Rep.",2011,26175.2398553363
KOR,YR2010,"Korea, Rep.",2010,24071.2620526362
JPN,YR2023,Japan,2023,33836.1756271617
JPN,YR2022,Japan,2022,34065.6438962526
JPN,YR2021,Japan,2021,40094.5599795288
JPN,YR2020,Japan,2020,40028.7341726762
JPN,YR2019,Japan,2019,40415.9567649547
JPN,YR2018,Japan,2018,39751.1330982711
JPN,YR2017,Japan,2017,38834.0529341227
JPN,YR2016,Japan,2016,39375.4731620781
JPN,YR2015,Japan,2015,34960.6393843385
JPN,YR2014,Japan,2014,38475.3952461838
JPN,YR2013,Japan,2013,40898.6478964744
JPN,YR2012,Japan,2012,49145.2804308193
JPN,YR2011,Japan,2011,48760.0789494211
JPN,YR2010,Japan,2010,44968.1562349739
IDN,YR2023,Indonesia,2023,4876.30774512252
IDN,YR2022,Indonesia,2022,4730.83484836107
IDN,YR2021,Indonesia,2021,4287.17313995098
IDN,YR2020,Indonesia,2020,3853.70288774146
IDN,YR2019,Indonesia,2019,4106.94856160358
IDN,YR2018,Indonesia,2018,3860.95353090726
IDN,YR2017,Indonesia,2017,3798.88326174526
IDN,YR2016,Indonesia,2016,3521.46943457574
IDN,YR2015,Indonesia,2015,3288.22269725538
IDN,YR2014,Indonesia,2014,3441.06808464008
IDN,YR2013,Indonesia,2013,3566.60284506078
IDN,YR2012,Indonesia,2012,3632.27254030331
IDN,YR2011,Indonesia,2011,3579.46442466152
IDN,YR2010,Indonesia,2010,3065.68348377765
COL,YR2023,Colombia,2023,7000.83660501046
COL,YR2022,Colombia,2022,6680.44506854481
COL,YR2021,Colombia,2021,6222.62164397614
COL,YR2020,Colombia,2020,5339.68711357943
COL,YR2019,Colombia,2019,6472.54544924705
COL,YR2018,Colombia,2018,6816.96818309544
COL,YR2017,Colombia,2017,6479.53231292429
COL,YR2016,Colombia,2016,5959.84250367574
COL,YR2015,Colombia,2015,6248.51490534512
COL,YR2014,Colombia,2014,8187.20824890084
COL,YR2013,Colombia,2013,8279.10255642981
COL,YR2012,Colombia,2012,8108.59838244229
COL,YR2011,Colombia,2011,7400.9940695669
COL,YR2010,Colombia,2010,6398.2958447102
TUR,YR2023,Turkiye,2023,13375.0947282864
TUR,YR2022,Turkiye,2022,10897.8397861365
TUR,YR2021,Turkiye,2021,9981.76398411336
TUR,YR2020,Turkiye,2020,8798.11791709313
TUR,YR2019,Turkiye,2019,9395.23378001368
TUR,YR2018,Turkiye,2018,9684.11819884721
TUR,YR2017,Turkiye,2017,10756.3877677883
TUR,YR2016,Turkiye,2016,10984.3643169061
TUR,YR2015,Turkiye,2015,11064.6494504662
TUR,YR2014,Turkiye,2014,12209.3862327674
TUR,YR2013,Turkiye,2013,12635.5570016068
TUR,YR2012,Turkiye,2012,11776.7593362033
TUR,YR2011,Turkiye,2011,11373.6355760885
TUR,YR2010,Turkiye,2010,10698.9699409757
MEX,YR2023,Mexico,2023,13860.9597809326
MEX,YR2022,Mexico,2022,11405.7940473759
MEX,YR2021,Mexico,2021,10314.0506722115
MEX,YR2020,Mexico,2020,8841.27075039868
MEX,YR2019,Mexico,2019,10369.5553585271
MEX,YR2018,Mexico,2018,10084.7937562021
MEX,YR2017,Mexico,2017,9649.27816772402
MEX,YR2016,Mexico,2016,9097.92397674769
MEX,YR2015,Mexico,2015,10021.2386118827
MEX,YR2014,Mexico,2014,11391.3773497683
MEX,YR2013,Mexico,2013,11216.8008505428
MEX,YR2012,Mexico,2012,10744.1335242686
MEX,YR2011,Mexico,2011,10664.4944032313
MEX,YR2010,Mexico,2010,9728.80078377082
CHN,YR2023,China,2023,12951.1782397043
CHN,YR2022,China,2022,12970.6056414327
CHN,YR2021,China,2021,12887.4357242941
CHN,YR2020,China,2020,10627.4637989619
CHN,YR2019,China,2019,10342.9009524335
CHN,YR2018,China,2018,10085.6638148819
CHN,YR2017,China,2017,8979.67652709856
CHN,YR2016,China,2016,8254.86859320357
CHN,YR2015,China,2015,8175.33285077393
CHN,YR2014,China,2014,7781.06597484974
CHN,YR2013,China,2013,7147.03518622344
CHN,YR2012,China,2012,6405.0574241349
CHN,YR2011,China,2011,5703.76027973346
CHN,YR2010,China,2010,4629.24551710077
THA,YR2023,Thailand,2023,7195.10130919449
THA,YR2022,Thailand,2022,6909.35281815827
THA,YR2021,Thailand,2021,7057.20754802279
THA,YR2020,Thailand,2020,6985.64393892574
THA,YR2019,Thailand,2019,7605.69657797759
THA,YR2018,Thailand,2018,7099.77650081458
THA,YR2017,Thailand,2017,6413.09182530343
THA,YR2016,Thailand,2016,5833.57715617098
THA,YR2015,Thailand,2015,5688.85335397884
THA,YR2014,Thailand,2014,5801.1978916205
THA,YR2013,Thailand,2013,6018.08244729255
THA,YR2012,Thailand,2012,5725.52802835463
THA,YR2011,Thailand,2011,5373.6232832898
THA,YR2010,Thailand,2010,4973.86288823778
ZAF,YR2023,South Africa,2023,6034.27208964673
ZAF,YR2022,South Africa,2022,6534.24867783397
ZAF,YR2021,South Africa,2021,6828.75624590017
ZAF,YR2020,South Africa,2020,5580.60383075189
ZAF,YR2019,South Africa,2019,6533.71121032856
ZAF,YR2018,South Africa,2018,6914.1780318076
ZAF,YR2017,South Africa,2017,6618.33508255701
ZAF,YR2016,South Africa,2016,5651.20585165749
ZAF,YR2015,South Africa,2015,6112.27382485974
ZAF,YR2014,South Africa,2014,6856.73137092522
ZAF,YR2013,South Africa,2013,7331.65467384919
ZAF,YR2012,South Africa,2012,8076.97678479741
ZAF,YR2011,South Africa,2011,8646.05571071635
ZAF,YR2010,South Africa,2010,7973.47195771517
BRA,YR2023,Brazil,2023,10377.5897719195
BRA,YR2022,Brazil,2022,9281.33282136864
BRA,YR2021,Brazil,2021,7972.53696080695
BRA,YR2020,Brazil,2020,7074.19407495707
BRA,YR2019,Brazil,2019,9029.83304401079
BRA,YR2018,Brazil,2018,9300.66072904004
BRA,YR2017,Brazil,2017,10080.5078722821
BRA,YR2016,Brazil,2016,8836.28546025694
BRA,YR2015,Brazil,2015,8936.1955889444
BRA,YR2014,Brazil,2014,12274.9941630213
BRA,YR2013,Brazil,2013,12458.8903396625
BRA,YR2012,Brazil,2012,12521.7238454434
BRA,YR2011,Brazil,2011,13396.6263158041
BRA,YR2010,Brazil,2010,11403.2840038694
GHA,YR2023,Ghana,2023,2383.90410483418
GHA,YR2022,Ghana,2022,2229.89122647803
GHA,YR2021,Ghana,2021,2445.18662529344
GHA,YR2020,Ghana,2020,2195.45481659987
GHA,YR2019,Ghana,2019,2186.65822682613
GHA,YR2018,Ghana,2018,2195.32166016377
GHA,YR2017,Ghana,2017,2012.28662641265
GHA,YR2016,Ghana,2016,1912.47991339951
GHA,YR2015,Ghana,2015,1722.77282833606
GHA,YR2014,Ghana,2014,1949.90832923846
GHA,YR2013,Ghana,2013,2294.79584693743
GHA,YR2012,Ghana,2012,1543.77524235764
GHA,YR2011,Ghana,2011,1507.43573198753
GHA,YR2010,Ghana,2010,1263.89251760539
NGA,YR2023,Nigeria,2023,2138.76383719983
NGA,YR2022,Nigeria,2022,2899.16047470324
NGA,YR2021,Nigeria,2021,2787.48779224428
NGA,YR2020,Nigeria,2020,2797.18458068686
NGA,YR2019,Nigeria,2019,3189.81286498516
NGA,YR2018,Nigeria,2018,2057.87944554011
NGA,YR2017,Nigeria,2017,1876.34027111773
NGA,YR2016,Nigeria,2016,2070.4127339595
NGA,YR2015,Nigeria,2015,2585.73360671797
NGA,YR2014,Nigeria,2014,3088.72131316169
NGA,YR2013,Nigeria,2013,2872.79083379398
NGA,YR2012,Nigeria,2012,2633.19734671361
NGA,YR2011,Nigeria,2011,2418.41316975875
NGA,YR2010,Nigeria,2010,2202.25672957344
PAK,YR2023,Pakistan,2023,1360.32417758419
PAK,YR2022,Pakistan,2022,1538.3228133171
PAK,YR2021,Pakistan,2021,1455.31922370186
PAK,YR2020,Pakistan,2020,1278.39735206896
PAK,YR2019,Pakistan,2019,1390.41690981745
PAK,YR2018,Pakistan,2018,1569.33814626355
PAK,YR2017,Pakistan,2017,1519.23459514248
PAK,YR2016,Pakistan,2016,1424.69161195897
PAK,YR2015,Pakistan,2015,1380.47020838317
PAK,YR2014,Pakistan,2014,1266.61340849959
PAK,YR2013,Pakistan,2013,1225.4340119198
PAK,YR2012,Pakistan,2012,1204.36475491585
PAK,YR2011,Pakistan,2011,1131.73513834324
PAK,YR2010,Pakistan,2010,987.304571124485
EGY,YR2023,"Egypt, Arab Rep.",2023,3456.78968456253
EGY,YR2022,"Egypt, Arab Rep.",2022,4233.30783744856
EGY,YR2021,"Egypt, Arab Rep.",2021,3827.35415374308
EGY,YR2020,"Egypt, Arab Rep.",2020,3511.11381026379
EGY,YR2019,"Egypt, Arab Rep.",2019,2962.98892023003
EGY,YR2018,"Egypt, Arab Rep.",2018,2484.70315630508
EGY,YR2017,"Egypt, Arab Rep.",2017,2395.10333299491
EGY,YR2016,"Egypt, Arab Rep.",2016,3270.6287768197
EGY,YR2015,"Egypt, Arab Rep.",2015,3306.98159414141
EGY,YR2014,"Egypt, Arab Rep.",2014,3133.39102265541
EGY,YR2013,"Egypt, Arab Rep.",2013,3025.52563552448
EGY,YR2012,"Egypt, Arab Rep.",2012,2996.0677072015
EGY,YR2011,"Egypt, Arab Rep.",2011,2590.64384891965
EGY,YR2010,"Egypt, Arab Rep.",2010,2455.08194645282
PHL,YR2023,Philippines,2023,3804.08274131097
PHL,YR2022,Philippines,2022,3548.06930572116
PHL,YR2021,Philippines,2021,3484.38593882819
PHL,YR2020,Philippines,2020,3227.57910235199
PHL,YR2019,Philippines,2019,3400.78949767074
PHL,YR2018,Philippines,2018,3168.51036609727
PHL,YR2017,Philippines,2017,3038.12124959289
PHL,YR2016,Philippines,2016,2985.19564024046
PHL,YR2015,Philippines,2015,2909.85818010301
PHL,YR2014,Philippines,2014,2866.83803761407
PHL,YR2013,Philippines,2013,2781.27957677397
PHL,YR2012,Philippines,2012,2614.61644401308
PHL,YR2011,Philippines,2011,2383.91892522087
PHL,YR2010,Philippines,2010,2162.91375885614
IND,YR2023,India,2023,2530.12031278204
IND,YR2022,India,2022,2347.44829434623
IND,YR2021,India,2021,2239.61384367482
IND,YR2020,India,2020,1907.04251637669
IND,YR2019,India,2019,2041.42863698585
IND,YR2018,India,2018,1966.25455171679
IND,YR2017,India,2017,1950.10468280866
IND,YR2016,India,2016,1707.50892912243
IND,YR2015,India,2015,1583.99815907985
IND,YR2014,India,2014,1553.88396075118
IND,YR2013,India,2013,1432.84397512195
IND,YR2012,India,2012,1429.32199520032
IND,YR2011,India,2011,1445.46127486037
IND,YR2010,India,2010,1347.51939071367
BGD,YR2023,Bangladesh,2023,2551.01773827307
BGD,YR2022,Bangladesh,2022,2716.48592780431
BGD,YR2021,Bangladesh,2021,2482.84917843357
BGD,YR2020,Bangladesh,2020,2248.85078828233
BGD,YR2019,Bangladesh,2019,2129.79896954606
BGD,YR2018,Bangladesh,2018,1965.24372731467
BGD,YR2017,Bangladesh,2017,1811.08221668646
BGD,YR2016,Bangladesh,2016,1649.28380858601
BGD,YR2015,Bangladesh,2015,1224.38647668165
BGD,YR2014,Bangladesh,2014,1094.46199702838
BGD,YR2013,Bangladesh,2013,958.262989798283
BGD,YR2012,Bangladesh,2012,859.680536375497
BGD,YR2011,Bangladesh,2011,837.336944695647
BGD,YR2010,Bangladesh,2010,757.385280361508
KEN,YR2023,Kenya,2023,1942.58802756191
KEN,YR2022,Kenya,2022,2109.56288513137
KEN,YR2021,Kenya,2021,2061.35622089594
KEN,YR2020,Kenya,2020,1927.66459027849
KEN,YR2019,Kenya,2019,1960.40808854893
KEN,YR2018,Kenya,2018,1836.45275528993
KEN,YR2017,Kenya,2017,1667.48447230835
KEN,YR2016,Kenya,2016,1554.12610314423
KEN,YR2015,Kenya,2015,1489.11959777284
KEN,YR2014,Kenya,2014,1482.81566253497
KEN,YR2013,Kenya,2013,1370.87885214659
KEN,YR2012,Kenya,2012,1285.00536171512
KEN,YR2011,Kenya,2011,1096.14499807675
KEN,YR2010,Kenya,2010,1091.51873101194
MDG,YR2023,Madagascar,2023,508.718427705591
MDG,YR2022,Madagascar,2022,503.51453347296
MDG,YR2021,Madagascar,2021,483.469463351195
MDG,YR2020,Madagascar,2020,450.771615201509
MDG,YR2019,Madagascar,2019,499.818837622534
MDG,YR2018,Madagascar,2018,500.45718552916
MDG,YR2017,Madagascar,2017,491.866848718929
MDG,YR2016,Madagascar,2016,453.970714522463
MDG,YR2015,Madagascar,2015,445.320069480568
MDG,YR2014,Madagascar,2014,505.684922503435
MDG,YR2013,Madagascar,2013,515.301589361832
MDG,YR2012,Madagascar,2012,493.511162904211
MDG,YR2011,Madagascar,2011,506.163691559309
MDG,YR2010,Madagascar,2010,450.009391645726
UGA,YR2023,Uganda,2023,1002.30913917142
UGA,YR2022,Uganda,2022,963.067314117178
UGA,YR2021,Uganda,2021,882.791717542504
UGA,YR2020,Uganda,2020,845.766463890124
UGA,YR2019,Uganda,2019,822.171150036357
UGA,YR2018,Uganda,2018,792.16570022814
UGA,YR2017,Uganda,2017,765.218332297361
UGA,YR2016,Uganda,2016,752.696571725656
UGA,YR2015,Uganda,2015,862.934610355811
UGA,YR2014,Uganda,2014,896.054795546394
UGA,YR2013,Uganda,2013,818.285427416713
UGA,YR2012,Uganda,2012,795.222867553127
UGA,YR2011,Uganda,2011,835.620060555838
UGA,YR2010,Uganda,2010,823.488144282
RWA,YR2023,Rwanda,2023,1027.03446826565
RWA,YR2022,Rwanda,2022,975.469323735369
RWA,YR2021,Rwanda,2021,829.544845263697
RWA,YR2020,Rwanda,2020,778.701498925026
RWA,YR2019,Rwanda,2019,810.051412137354
RWA,YR2018,Rwanda,2018,771.773511207309
RWA,YR2017,Rwanda,2017,758.300966509647
RWA,YR2016,Rwanda,2016,729.519133812945
RWA,YR2015,Rwanda,2015,733.998629882494
RWA,YR2014,Rwanda,2014,724.957526520906
RWA,YR2013,Rwanda,2013,704.92421851123
RWA,YR2012,Rwanda,2012,706.817269168561
RWA,YR2011,Rwanda,2011,651.133677964662
RWA,YR2010,Rwanda,2010,593.624927744346
AFG,YR2023,Afghanistan,2023,413.757894705303
AFG,YR2022,Afghanistan,2022,357.261152798144
AFG,YR2021,Afghanistan,2021,356.496214115892
AFG,YR2020,Afghanistan,2020,510.787063366811
AFG,YR2019,Afghanistan,2019,496.6025042585
AFG,YR2018,Afghanistan,2018,491.337221382603
AFG,YR2017,Afghanistan,2017,525.469770891619
AFG,YR2016,Afghanistan,2016,522.082215583898
AFG,YR2015,Afghanistan,2015,565.569730408751
AFG,YR2014,Afghanistan,2014,625.054941813938
AFG,YR2013,Afghanistan,2013,637.087099117099
AFG,YR2012,Afghanistan,2012,651.417134470046
AFG,YR2011,Afghanistan,2011,606.694676337726
AFG,YR2010,Afghanistan,2010,560.621505463146
